,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
4775,-0.900686,-0.815632,0.747700,-0.759552,0.211933,-0.587865,-0.755574,-0.960061,-0.461614,-0.671240,0.323098
4776,-0.780328,-0.671436,0.610385,-0.736943,-0.229522,-0.500488,-0.792943,-0.744024,-0.270943,-0.555033,0.284333
4777,-0.834009,-0.189436,0.041672,-0.518056,0.174673,-0.699080,-0.730292,-0.889819,-0.552399,-0.677616,0.414163
4778,-0.902419,-0.571868,0.561846,-0.743699,-0.143720,-0.398251,-0.782462,-0.870506,-0.747821,-0.821480,0.502209
4779,-0.992580,-1.185144,0.751239,-0.906492,-0.159446,-0.529410,-0.944967,-0.996847,0.186135,-0.292168,0.118813
4780,-0.815090,-0.446640,0.336745,-0.568295,-0.088674,-0.318824,-0.768817,-0.886400,-0.531821,-0.765732,0.456870
4781,-0.841886,-0.927507,0.571582,-0.911096,-0.436938,-0.810189,-0.956497,-0.999025,-0.956479,-1.001600,0.413135
4782,-0.867683,-0.897662,-0.087310,-0.975223,-0.387965,-0.903327,-0.828219,-1.023841,-0.906616,-1.025118,-0.226329
4783,-0.695109,-0.629467,0.444114,-0.815371,-0.147070,-0.639187,-0.795635,-0.923234,-0.681062,-0.839490,0.356592
4784,-0.859089,-1.189559,0.711054,-0.966090,-0.153594,-0.768509,-1.001551,-1.053612,-0.653637,-0.997034,0.215503
4785,-0.888277,-0.533922,0.289845,-0.750546,-0.159422,-0.189786,-0.838535,-0.943483,-0.816021,-0.270601,0.650222
4786,-0.667271,-0.566675,0.847240,-0.609969,-0.070501,-0.587724,-0.754509,-0.942484,-0.196371,-0.818723,0.382010
4787,-0.787152,0.813559,0.305759,-0.694933,0.049465,-0.680126,-0.756860,-0.892216,-0.410383,-0.656045,0.641539
4788,-0.883172,-0.730305,0.991478,-0.767129,0.248443,-0.527425,-0.767629,-0.922493,0.109339,-0.814231,0.441795
4789,-0.838648,0.042746,-0.018656,-0.592416,0.283423,-0.500962,-0.719239,-0.902994,-0.239816,-0.631383,0.433931
4790,-0.849683,0.266064,-0.235288,-0.666963,0.097534,-0.741576,-0.704920,-0.875672,-0.402709,-0.659898,0.367354
4791,-0.897622,-0.639625,0.213418,-0.839105,0.069674,-0.663644,-0.672630,-0.872281,-0.503181,-0.679246,0.347983
4792,-0.939694,-1.018316,0.198533,-0.905197,0.212408,-0.518982,-0.858889,-0.991669,-0.615998,-0.764451,0.183771
4793,-0.843262,-1.000987,0.796033,-0.784089,-0.182412,-0.527413,-0.792431,-0.954726,-0.466107,-0.842492,0.609389
4794,-0.868177,-1.038070,0.656489,-0.929662,-0.042234,-0.900334,-0.932554,-0.965616,-1.171794,-0.999596,0.489716
4795,-0.846326,0.031702,-0.396293,-0.360197,-0.029752,-0.678013,-0.715999,-0.875978,-0.061836,-0.306233,0.263741
4796,-0.845815,-0.465980,0.363633,-0.664073,0.048253,-0.511608,-0.744130,-0.895020,-0.511649,-0.749787,0.288659
4797,-0.870161,-0.331543,0.733949,-0.683270,-0.189628,-0.751455,-0.763605,-0.945339,-0.584189,-0.708275,0.522616
4798,-0.921984,-1.339600,0.834568,-0.933523,-0.309572,-0.969385,-1.062176,-1.065093,-0.972495,-0.982279,0.581772
4799,-0.765086,-0.728670,0.543704,-0.843847,-0.038781,-0.572555,-0.777140,-1.012580,-0.349997,-0.735028,0.289530
4800,-0.914107,-0.444952,0.441558,-0.748584,0.470221,-0.672681,-0.759177,-0.902159,-0.536916,-0.765921,0.300145
4801,-0.901327,-0.764158,0.506017,-0.863386,-0.213858,-0.370532,-0.875887,-0.941833,-0.886198,-0.965870,0.198977
4802,-0.442410,-0.311683,-0.073110,-0.786594,0.110430,-0.688680,-0.794559,-0.937798,-0.642536,-0.703829,0.566624
4803,-0.965710,-1.589249,0.936245,-1.008086,-0.391296,-0.901533,-1.088541,-1.025467,-0.931147,-1.034267,0.516254
4804,-0.821545,-0.629574,0.595831,-0.785324,0.560622,-0.796682,-0.792277,-0.941374,0.061273,-0.861197,0.707355
4805,-0.748619,-0.653100,0.074390,-0.757292,-0.126484,-0.454837,-0.799502,-0.885967,-0.464340,-0.749259,0.348433
4806,-0.822440,-0.909643,0.674150,-0.802539,-0.550067,-0.819124,-0.819193,-0.938434,-0.806100,-0.842856,0.465666
4807,-0.854189,-0.314580,0.063068,-0.818266,0.604107,-0.722457,-0.779202,-0.896523,-0.685615,-0.779141,0.703650
4808,-1.012390,-0.903255,0.328662,-0.867554,-0.086295,-0.906438,-0.890599,-1.004853,-0.866537,-0.896426,0.645782
4809,-0.899845,-1.096336,1.033394,-0.718004,-0.170476,-0.578493,-0.827680,-0.977146,-0.760055,-0.768387,0.439900
4810,-0.905404,-0.356748,0.748699,-0.810754,0.017903,-0.654042,-0.679624,-0.919814,0.020314,-0.821331,0.522964
4811,-0.832365,-0.205024,0.295508,-0.669001,0.038349,-0.557087,-0.714038,-0.885613,-0.347413,-0.693691,0.265625
4812,-0.983795,-0.980444,0.339871,-0.802955,-0.085747,-0.543104,-0.896663,-0.906193,-0.800464,-0.819021,0.304872
4813,-0.859418,-0.661184,0.405944,-0.717442,-0.105126,-0.437322,-0.817760,-0.992390,-0.167879,-0.693119,0.489459
4814,-0.836624,0.667311,0.146096,-0.612114,0.183220,-0.618398,-0.715301,-0.845439,-0.301342,-0.640876,0.488112
4815,-0.837815,-1.303177,0.636166,-0.942981,0.365211,-0.888763,-0.953516,-1.007471,-1.006022,-0.985731,0.604950
4816,-0.949715,-1.103388,0.774504,-0.955564,-0.336668,-0.832732,-0.961981,-1.001329,-1.126866,-0.999350,0.247376
4817,-0.827107,0.400764,-0.186632,-0.696142,0.235395,-0.587240,-0.695729,-0.841764,-0.229501,-0.577803,0.255686
4818,-0.924162,-1.484299,1.025626,-1.024469,-0.570475,-0.917599,-1.119791,-1.035187,-0.950444,-1.052820,0.539553
4819,-0.805053,-1.175038,0.747472,-0.938948,-0.013999,-0.793241,-1.010279,-1.018356,-0.827855,-0.925453,0.332882
4820,-0.834687,-0.876858,0.925575,-0.694751,-0.443891,-0.650373,-0.761711,-0.839106,-0.774638,-0.835032,0.441248
4821,-0.934631,-1.453109,1.039360,-0.992254,-0.149064,-0.805774,-0.877518,-0.994439,-1.022048,-1.000347,0.669502
4822,-0.823784,-0.670535,0.757795,-0.920480,-0.010128,-0.823098,-0.922147,-1.000985,-0.757530,-0.875273,0.471484
4823,-0.949486,-1.258028,0.611007,-1.042295,0.011859,-0.880908,-0.885626,-0.978135,-1.186867,-0.962527,0.423158
4824,-0.844472,-0.914277,0.613921,-0.745047,-0.449048,-0.378663,-0.794055,-0.922216,-0.865194,-0.880254,-0.032351
4825,-0.864746,0.842905,0.404848,-0.623577,-0.039687,-0.566576,-0.737588,-0.892514,-0.427876,-0.659933,0.502542
4826,-0.942743,-1.032438,0.086195,-0.839980,-0.056304,-0.832249,-0.901171,-1.073817,-1.055015,-0.693226,0.642844
4827,-0.773574,-1.214039,0.906302,-0.893713,-0.174219,-0.646907,-0.878239,-1.005693,-0.888435,-0.933562,0.565253
4828,-0.768134,-0.504988,0.649714,-0.687120,-0.128932,-0.659234,-0.719834,-0.905199,-0.447521,-0.764794,0.446897
4829,-0.811633,-0.111038,0.223577,-0.616604,-0.020445,-0.431265,-0.688906,-0.908734,-0.405604,-0.629786,0.573108
4830,-0.861104,-1.491348,1.079611,-0.996024,-0.063421,-0.825325,-1.043634,-1.104864,-1.102988,-1.107106,0.460869
4831,-0.942743,-1.032438,0.086195,-0.839980,-0.056304,-0.832249,-0.901171,-1.073817,-1.055015,-0.693226,0.642844
4832,-0.609418,-0.570562,0.910597,-0.742014,-0.022695,-0.624514,-0.835249,-0.905695,-0.607163,-0.930544,0.193048
4833,-0.876436,-1.106557,0.152541,-0.989852,-0.385525,-0.570189,-0.817434,-1.099624,0.309213,-0.801087,0.055799
4834,-0.804277,-0.226450,0.141040,-0.654307,0.108537,-0.386702,-0.771227,-0.875211,-0.351229,-0.666718,0.467369
4835,-0.930024,-1.306279,0.972725,-0.893769,-0.326024,-0.713816,-0.844407,-1.083595,-0.178988,-0.872788,0.600884
4836,-0.802887,-0.941789,0.716592,-0.883867,-0.012826,-0.812884,-0.902677,-0.946657,-0.889210,-1.008736,0.351046
4837,-0.855801,-1.449795,1.047030,-1.077148,-0.608799,-0.943939,-1.062934,-0.953941,-1.020658,-1.073881,0.550396
4838,-0.856782,-0.852989,0.514371,-0.740315,-0.473049,-0.587064,-0.834034,-0.930705,-0.767339,-0.950982,0.378080
4839,-0.856882,-1.274866,0.967666,-0.808981,0.120490,-0.483628,-0.897570,-0.973058,-0.964653,-0.822726,0.300785
4840,-0.856256,-1.011269,0.593412,-1.007587,-0.608400,-0.858247,-0.933230,-0.924608,-0.831089,-1.034879,0.366745
4841,-0.911223,-1.041055,0.486611,-0.890979,-0.404459,-0.650468,-0.927883,-0.974581,-0.794767,-0.868398,0.333732
4842,-0.812627,-0.813448,0.913414,-0.762995,-0.052534,-0.717460,-0.901367,-0.959919,-0.758027,-0.924453,0.440897
4843,-0.884994,-1.041529,0.339916,-0.924661,-0.176097,-0.663984,-0.777631,-1.008864,0.549445,-0.744423,0.232232
4844,-0.829612,-0.607656,0.726336,-0.728583,0.148958,-0.515612,-0.730530,-0.971130,-0.647568,-0.872295,0.657295
4845,-0.831323,-0.837695,0.615970,-0.751797,-0.151468,-0.510771,-0.747519,-0.996701,-0.754511,-0.824418,0.560852
4846,-0.708487,-0.896715,0.798101,-0.775780,-0.492919,-0.851276,-0.698188,-0.969607,-0.753394,-0.826046,0.666386
4847,-0.936956,-1.065140,0.618279,-0.878867,-0.290103,-0.911689,-0.946702,-0.950202,-1.084353,-0.987530,0.432643
4848,-0.763471,0.244750,0.354604,-0.651675,0.047069,-0.384395,-0.836286,-0.862536,-0.406294,-0.660420,0.330429
4849,-0.912595,-0.652056,0.975847,-0.688683,-0.100484,-0.563041,-0.664874,-0.934720,-0.685724,-0.838015,0.453920
4850,-0.863657,-0.858432,0.785787,-0.820594,0.271061,-0.826037,-0.901742,-0.976869,-0.706549,-0.890456,0.681458
4851,-0.834042,-1.151282,0.770883,-0.976587,-0.461582,-0.809608,-0.915232,-0.942257,-0.922864,-0.960897,0.273444
4852,-0.914145,-0.488460,0.216783,-0.704138,-0.000582,-0.480827,-0.768516,-0.889723,-0.597484,-0.662161,0.326559
4853,-0.982504,-1.630403,1.386503,-0.927086,-0.372112,-0.591204,-1.058134,-1.051282,-0.783805,-1.064404,0.627177
4854,-0.950350,-1.285962,0.672901,-0.973804,-0.261832,-0.556660,-0.868304,-1.053664,-0.675629,-0.981375,0.197947
4855,-0.883478,-0.259346,-0.516236,-0.266056,-0.096104,-0.741829,-0.734545,-0.912426,0.094634,-0.097862,0.135945
4856,-0.907198,-1.167195,0.811470,-0.898744,-0.411291,-0.869605,-0.891638,-1.028673,-0.917542,-0.939296,0.406494
4857,-0.883190,0.098823,0.577574,-0.699066,0.225604,-0.596088,-0.795108,-0.955827,-0.513168,-0.748859,0.544048
4858,-0.908857,-1.432364,0.702538,-1.025827,0.162844,-0.850066,-1.082342,-1.090723,-1.227668,-1.100724,0.447325
4859,-0.928194,-1.052746,0.483585,-0.974268,-0.580244,-0.826775,-0.862645,-1.008810,-0.868365,-0.857377,0.330830
4860,-0.899149,-1.222897,0.796070,-0.749502,-0.267216,-0.718958,-0.762705,-1.059939,-0.604382,-0.859507,0.522817
4861,-0.818358,-0.447063,0.455152,-0.834385,0.177816,-0.240081,-0.819066,-0.948165,-0.909536,-0.645953,0.750681
4862,-0.888664,-1.103334,0.326244,-0.875002,-0.235160,-0.926190,-0.902077,-1.012456,0.226069,-0.719810,0.223419
4863,-0.894727,-0.574495,0.293597,-0.787080,-0.046864,-0.562500,-0.744704,-0.937766,-0.699969,-0.593014,0.544828
4864,-0.874754,-1.036841,0.423223,-0.679670,-0.360025,-0.404129,-0.770966,-0.929067,-0.205004,-0.674472,0.412609
4865,-0.881438,-1.032634,0.816098,-0.896526,-0.220243,-0.715823,-0.895484,-0.906022,-0.399393,-0.772883,0.547780
4866,-0.997081,-1.347614,0.959712,-0.730758,-0.354282,-0.495288,-0.930643,-0.949316,-0.817788,-1.017697,0.310652
4867,-0.884197,-1.117344,0.906831,-0.938929,0.205809,-0.915672,-0.908072,-0.999949,-0.793480,-0.963883,0.592468
4868,-0.954834,-1.215753,0.569027,-0.911780,-0.176394,-0.511290,-0.751910,-1.022654,-0.733768,-1.046029,0.337071
4869,-0.699682,-1.014782,0.866646,-0.847673,0.116895,-0.780717,-0.812397,-0.981174,-0.764371,-0.881497,0.665869
4870,-0.809382,0.069480,-0.054645,-0.714599,0.097813,-0.646931,-0.741397,-0.881853,0.074178,-0.554804,0.283255
4871,-0.866616,0.222818,-0.143829,-0.614328,-0.012388,-0.510457,-0.705435,-0.864811,-0.337097,-0.593066,0.478758
4872,-0.821512,-0.300674,0.290905,-0.711303,0.170363,-0.510704,-0.817641,-0.856616,-0.609677,-0.712411,0.396516
4873,-0.880628,-0.824897,0.186550,-0.866052,-0.266446,-0.707276,-0.849305,-0.976270,-0.726485,-0.806615,0.362595
4874,-0.965255,-1.171883,0.873614,-1.058777,-0.390262,-0.901850,-0.919119,-1.009162,-0.615505,-0.861980,0.610016
4875,-0.811393,0.222813,0.113902,-0.698386,0.211392,-0.587518,-0.731255,-0.900017,-0.302374,-0.639600,0.198693
4876,-0.852058,-0.549009,0.656110,-0.716070,-0.432829,-0.825490,-0.786094,-0.956674,-0.654116,-0.888470,0.493563
4877,-0.910867,-1.058603,0.958741,-0.916401,-0.750561,-0.980981,-0.915603,-1.085226,-0.866394,-0.983956,0.904918
4878,-0.799821,-1.067702,0.636240,-0.844133,-0.192090,-0.553926,-0.895495,-0.953876,-0.618954,-0.960567,0.391607
4879,-0.830023,0.406555,0.566606,-0.569563,0.239833,-0.518994,-0.840190,-0.870174,-0.444997,-0.635182,0.425209
4880,-0.928174,-1.156812,1.006319,-0.768877,-0.125759,-0.592413,-0.816270,-1.041244,-0.665408,-0.889009,0.425865
4881,-0.816399,-0.711736,0.303760,-0.919025,-0.107250,-0.613472,-0.804102,-0.976738,-0.722371,-0.902809,0.266552
4882,-0.896043,-1.057413,0.285941,-0.699505,-0.023772,-0.599374,-0.849015,-0.993434,-0.096221,-0.613066,0.269595
4883,-0.787709,-1.281427,0.489270,-1.078631,-0.401128,-0.951519,-0.972614,-1.024465,-1.002103,-0.930688,0.548328
4884,-0.894951,-1.349833,0.882673,-0.922426,-0.436738,-0.728137,-1.076145,-1.004987,-1.097482,-1.006666,0.363980
4885,-0.894544,-1.147472,0.461798,-0.822906,-0.340488,-0.699249,-0.929415,-1.005503,-0.920079,-0.736732,0.415337
4886,-0.931443,-1.404003,1.079748,-0.959865,-0.142662,-0.822199,-1.031718,-1.041768,-1.076685,-1.150950,0.553321
4887,-0.937874,-1.240995,0.708924,-1.061635,-0.523569,-0.621105,-0.993060,-0.970452,-0.605692,-0.913178,0.464050
4888,-0.900210,-0.344156,0.080179,-0.687757,-0.133928,-0.330952,-0.733236,-0.858586,-0.204893,-0.652402,0.210409
4889,-0.899823,-0.486342,0.452606,-0.633756,-0.196286,-0.451277,-0.764089,-0.802067,-0.308099,-0.623185,0.633293
4890,-0.949416,-1.409195,0.849439,-0.941745,-0.302266,-0.932229,-1.056484,-1.043042,-1.001676,-1.000502,0.540515
4891,-0.881614,-0.969534,0.542251,-0.839411,0.218671,-0.876059,-0.857614,-0.915599,-0.495831,-0.740343,0.431846
4892,-0.840846,-0.719855,0.646979,-0.626243,0.036546,-0.662625,-0.707639,-0.827115,-0.736694,-0.673147,0.685212
4893,-0.893083,-1.042983,0.274303,-1.036187,-0.156930,-0.746214,-0.873947,-1.059104,-0.941454,-0.796280,0.521669
4894,-0.913695,-0.394960,-0.015098,-0.908891,0.311039,-0.769205,-0.794408,-0.901705,-0.298237,-0.655692,-0.678299
4895,-0.808969,-0.088703,-0.412239,-0.724993,0.485730,-0.773660,-0.672034,-0.860435,0.255621,-0.655779,0.728335
4896,-0.837604,-0.036973,0.043812,-0.651364,-0.010484,-0.614110,-0.714243,-0.885627,-0.472551,-0.639778,0.458669
4897,-0.830564,0.475776,-0.213127,-0.662519,0.047629,-0.594584,-0.699193,-0.856364,-0.234627,-0.582709,0.283969
4898,-0.830635,-0.837226,0.391371,-0.897711,-0.200009,-0.619056,-0.800431,-0.895008,0.576582,-0.763438,0.024750
4899,-0.791299,-0.853959,0.086027,-0.802600,0.220839,-0.813411,-0.845064,-0.974541,-0.814659,-0.830693,0.336291
4900,-0.783679,-0.746193,0.612838,-0.757675,-0.029010,-0.671180,-0.856325,-0.947865,-0.502027,-1.000725,0.126163
4901,-0.819570,-0.462548,0.368233,-0.759870,-0.049311,-0.514659,-0.806951,-1.008408,-0.950724,-0.908862,0.396734
4902,-0.825225,0.673176,-0.298076,-0.622777,0.074613,-0.569208,-0.696214,-0.834925,-0.189683,-0.566132,0.395555
4903,-0.797452,-0.518621,0.365595,-0.767403,0.129137,-0.438038,-0.794592,-0.847394,-0.588180,-0.793259,0.190511
4904,-0.893685,-1.164854,0.574904,-0.942877,-0.341385,-0.683889,-0.851433,-0.895569,-0.894937,-1.000856,0.625137
4905,-0.916486,-0.881897,0.663243,-0.924934,0.259947,-0.832088,-0.885468,-0.948893,-0.994677,-0.954446,0.455702
4906,-0.826512,-0.892267,0.582334,-0.831995,-0.208356,-0.421054,-0.868760,-0.945867,-0.672326,-0.909973,0.300161
4907,-0.885348,-0.209794,0.374810,-0.756782,0.264336,-0.471068,-0.702973,-0.933696,-0.534684,-0.719363,0.413460
4908,-0.819463,-0.749442,-0.895603,-0.842724,0.275668,-0.793850,-0.794514,-0.998416,-0.865537,-0.954076,-0.075377
4909,-0.884655,-0.297591,0.311070,-0.670915,0.171160,-0.378902,-0.780638,-0.849690,-0.281689,-0.613566,0.379465
4910,-0.854622,-1.079039,0.483109,-0.885941,-0.398560,-0.711336,-0.825951,-0.971830,-0.861951,-0.906862,0.373471
4911,-0.879998,-0.653850,0.664698,-0.699123,0.139583,-0.521571,-0.782564,-0.972898,-0.246871,-0.705607,0.427529
4912,-0.747966,0.045679,0.325043,-0.669516,0.202308,-0.717027,-0.729884,-0.897493,-0.389427,-0.668260,0.507347
4913,-0.914177,-1.088164,0.352200,-0.886327,0.011897,-0.340723,-0.923163,-0.929860,-0.654718,-0.618632,0.189995
4914,-0.817887,-0.778396,0.434731,-0.723137,-0.171970,-0.363582,-0.765814,-0.910616,-0.508608,-0.830876,0.430326
4915,-0.787108,-0.238254,0.211065,-0.605978,-0.079265,-0.406106,-0.753603,-0.837052,-0.141015,-0.541022,0.404405
4916,-0.800703,-1.102884,0.660216,-0.811351,-0.270704,-0.394841,-0.730234,-0.954968,-0.583014,-0.928703,0.232439
4917,-0.918249,-1.214287,0.876546,-0.873813,-0.257431,-0.756075,-0.900251,-0.966859,-0.948613,-0.647143,0.401449
4918,-0.879672,-0.965665,0.953434,-0.825484,0.228708,-0.912311,-0.926540,-0.733631,-0.685107,-0.962344,0.707485
4919,-0.893179,-1.069236,0.624421,-0.864014,-0.133421,-0.639696,-0.774782,-1.043981,0.125545,-0.959201,0.420109
4920,-0.819851,-0.771306,0.197733,-0.644643,0.104843,-0.471982,-0.787326,-0.858846,-0.430024,-0.755730,0.304667
4921,-0.822898,-0.987243,0.038519,-0.829062,-0.281331,-0.257752,-0.759999,-1.030867,-0.152869,-0.784794,0.190727
4922,-0.832156,-0.458414,-0.761092,-0.819571,0.380212,-0.763292,-0.760301,-0.971127,-0.812835,-0.861083,0.071208
4923,-0.809663,-0.230042,0.172462,-0.750882,-0.199883,-0.578715,-0.746244,-0.713574,-0.555268,-0.705034,0.535011
4924,-0.880016,-0.440717,0.197290,-0.643873,0.342337,-0.516257,-0.736977,-0.979594,-0.747482,-0.699523,0.353356
4925,-0.862211,-0.579388,-0.543843,-0.874848,0.566979,-0.804039,-0.792103,-0.905557,-0.816153,-0.821657,0.798962
4926,-0.828820,-0.379500,0.257926,-0.728969,0.036291,-0.511367,-0.735832,-0.878077,-0.192902,-0.744215,0.410952
4927,-0.913964,-0.628781,0.288857,-0.854722,0.006760,-0.558248,-0.778807,-0.952394,-0.434127,-0.722486,0.419929
4928,-0.830954,-0.592708,0.275517,-0.699022,-0.463746,-0.274674,-0.787005,-0.929841,0.146884,-0.821849,0.055529
4929,-0.841648,-0.262633,0.242960,-0.645852,0.105234,-0.570198,-0.753662,-0.926935,-0.182817,-0.593361,0.473852
4930,-0.768274,-1.180334,0.320920,-0.902718,-0.472374,-0.835815,-0.977370,-0.912238,-0.947422,-1.040204,0.143433
4931,-0.913657,-1.423881,0.690086,-0.999863,-0.352174,-0.919664,-0.930136,-1.028548,-0.838264,-0.923228,0.553375
4932,-0.776741,-0.727572,0.835767,-0.866268,0.268751,-0.892319,-0.800845,-1.004729,-0.836357,-0.945967,0.491291
4933,-0.996782,-1.130229,0.726801,-0.783450,-0.103192,-0.661701,-0.773401,-0.932219,0.105246,-0.626134,0.436079
4934,-0.865282,0.111625,0.366828,-0.627455,0.095834,-0.457650,-0.767886,-0.876774,-0.402520,-0.592938,0.401976
4935,-0.866495,-0.318712,0.306210,-0.755163,-0.003693,-0.526054,-0.889489,-0.790576,-0.306523,-0.716349,0.471209
4936,-0.760300,-0.320264,0.146189,-0.567897,0.296149,-0.757035,-0.739433,-0.919484,-0.604620,-0.726356,0.401772
4937,-0.834581,-1.100055,0.953576,-0.937629,-0.584905,-0.756023,-0.940059,-1.004886,-0.516453,-0.819030,0.346843
4938,-0.897292,-0.630735,0.953925,-0.679822,-0.111401,-0.569900,-0.661715,-0.919206,-0.675145,-0.832663,0.462678
4939,-0.797067,-0.298932,0.213924,-0.650553,-0.315073,-0.551817,-0.796440,-0.921254,-0.399159,-0.797211,0.411167
4940,-0.872356,-1.607887,1.131980,-0.860371,-0.603541,-0.534123,-0.948939,-0.976439,-1.216752,-1.113758,0.452249
4941,-0.918174,-1.040785,0.330361,-0.894143,-0.247287,-0.987887,-0.917065,-1.022605,-1.064537,-0.990654,0.228148
4942,-0.835241,-0.472817,0.703922,-0.779385,0.408558,-0.657842,-0.734508,-0.930921,0.021414,-0.648350,0.338584
4943,-0.867558,-0.392286,0.653383,-0.700576,0.156903,-0.722368,-0.763073,-0.901613,0.026174,-0.721959,0.613619
4944,-0.866563,-0.927946,0.796715,-0.822690,-0.031228,-0.855696,-0.841369,-1.004915,-0.621907,-0.938617,0.378299
4945,-0.837621,-0.953052,0.234970,-0.704577,0.081858,-0.746850,-0.724649,-0.837987,-0.472755,-0.738057,0.524626
4946,-0.723477,-0.734218,0.520060,-0.650402,-0.022801,-0.483308,-0.820852,-0.871629,-0.528505,-0.739533,0.449784
4947,-0.780842,-1.050168,-0.013946,-0.769057,0.054983,-0.526538,-0.758771,-0.950940,-0.418615,-0.771793,0.231479
4948,-0.830852,-0.627284,0.841839,-0.691846,-0.073995,-0.357103,-0.819097,-0.949071,-0.495448,-0.891526,0.255000
4949,-0.940635,-0.930081,0.754635,-0.915886,-0.286000,-0.683894,-0.867494,-0.952453,-0.377673,-0.955009,0.474855
4950,-0.846235,-0.704889,0.269066,-0.747770,-0.104161,-0.580025,-0.748207,-0.803202,-0.295767,-0.715006,0.558373
4951,-0.872254,-1.327635,0.728411,-0.745336,0.153850,-0.656009,-0.814030,-0.975943,-0.732564,-0.902715,0.694401
4952,-0.842864,-0.402765,-0.379410,-0.741173,0.583529,-0.733520,-0.750139,-0.902247,-0.822268,-0.831453,0.828404
4953,-0.895485,-1.076855,0.930532,-0.847700,0.010219,-0.752564,-0.804654,-1.022011,-0.229275,-0.888469,0.246372
4954,-0.770271,-0.823418,0.465725,-0.935636,-0.324181,-0.711397,-0.845862,-0.937065,-0.763767,-0.993010,0.327500
4955,-0.734839,-1.186276,0.872842,-0.769286,-0.117158,-0.504734,-0.875194,-0.917424,-0.378690,-0.629162,0.465989
4956,-0.888310,-1.186346,0.390802,-0.879986,0.091130,-0.602369,-0.881498,-1.040775,-0.864341,-0.818506,0.372620
4957,-0.808128,-0.514842,0.297285,-0.642824,0.007585,-0.640545,-0.726948,-0.836059,-0.286621,-0.692969,0.311271
4958,-0.789664,-0.169982,0.550514,-0.822537,0.231716,-0.671045,-0.740616,-0.906790,0.024155,-0.579001,0.499435
4959,-0.901485,-0.469070,0.323611,-0.716027,0.213640,-0.555800,-0.813020,-0.893766,-0.528361,-0.727004,0.590427
4960,-0.899150,-0.753588,0.730129,-0.765046,-0.139456,-0.633465,-0.928073,-0.904133,-0.351523,-0.646390,0.614909
4961,-0.917250,-0.599070,0.549094,-0.589336,-0.161268,-0.447170,-0.866877,-0.998704,-0.646521,-0.753860,0.626280
4962,-0.852542,-1.388032,0.877435,-0.956529,-0.433017,-0.871729,-1.077319,-1.026754,-0.950173,-1.030072,0.483862
4963,-0.803356,-0.767010,0.061313,-0.754267,-0.290030,-0.571337,-0.768278,-1.032866,-0.522212,-0.776583,0.127250
4964,-0.867384,-0.539619,0.586412,-0.889029,0.047642,-0.851329,-0.826809,-0.909053,-0.773009,-0.800088,0.364621
4965,-0.853381,-0.201630,0.072953,-0.756683,0.129663,-0.742628,-0.766372,-0.932524,-0.397042,-0.703471,0.405664
