,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
5582,-0.922949,-0.920507,0.589282,-0.962903,-0.147169,-0.888469,-0.878431,-0.970404,-0.898486,-0.985422,0.783058
5583,-0.913906,-1.566834,1.295686,-0.910086,-0.739187,-0.800306,-0.925210,-0.986401,-0.997081,-1.093549,0.669550
5584,-0.883196,-0.895759,0.039357,-0.707855,-0.284744,-0.649375,-0.769265,-0.923826,-0.767331,-0.806708,0.706806
5585,-0.901593,-0.837766,0.740353,-0.831093,-0.015756,-0.624509,-0.834377,-0.895482,-0.743333,-0.799892,0.194133
5586,-0.908512,-1.266076,0.957120,-0.891710,-0.812609,-0.786210,-1.052543,-0.978206,-1.008786,-0.973204,0.587709
5587,-0.857207,-0.952009,0.691610,-0.905664,0.312367,-0.935458,-0.806712,-0.966961,-0.776252,-0.818668,0.730537
5588,-0.958600,-1.195919,0.852786,-1.038791,-0.348005,-0.700603,-0.984604,-0.920307,-0.638640,-0.764510,0.170532
5589,-0.955357,-0.906360,0.122519,-0.861248,-0.308643,-0.835213,-0.914939,-0.920135,-0.924481,-1.026980,0.837679
5590,-0.884647,-0.468033,-0.224540,-0.857829,0.162245,-0.807329,-0.834869,-0.904782,-0.652158,-0.808380,0.623053
5591,-0.878262,-0.996985,0.733573,-0.833651,0.192863,-0.562469,-0.870607,-0.995748,-0.627946,-0.791504,0.551821
5592,-0.800294,-1.509032,1.114070,-0.971397,-0.986288,-0.724926,-0.947179,-0.956304,-0.885703,-1.047906,0.829437
5593,-0.883202,-0.293768,0.286978,-0.630147,-0.102198,-0.662627,-0.783823,-0.849186,-0.616713,-0.692143,0.460092
5594,-0.928203,-0.910556,0.583897,-0.845886,-0.580647,-0.886573,-0.904641,-1.003602,-0.687342,-0.957251,0.675566
5595,-0.940118,-1.555710,0.933954,-0.962419,-0.966978,-0.518627,-0.943992,-1.021611,-0.932451,-0.866532,0.497910
5596,-0.966850,-0.394478,0.866224,-0.659733,0.120703,-0.689001,-0.795240,-0.840718,-0.425998,-0.765504,0.824913
5597,-0.838211,-0.855295,0.864972,-0.901441,0.269193,-0.943644,-0.733915,-0.911080,-0.660575,-0.874216,0.737624
5598,-0.799335,-0.875728,0.470632,-0.699860,0.028995,-0.612278,-0.752968,-0.871166,-0.420611,-0.705975,0.397163
5599,-0.858626,-1.049236,0.955288,-0.851616,0.043998,-0.844081,-0.869135,-1.033636,-1.015616,-0.938387,0.635330
5600,-0.865359,-0.379368,0.826506,-0.790434,-0.025331,-0.824099,-0.808950,-0.916909,-0.473127,-0.801333,0.731284
5601,-0.843309,-0.455996,0.134595,-0.910383,-0.075318,-0.765568,-0.790910,-0.939974,-0.456723,-0.702291,0.354412
5602,-0.841577,0.475786,0.713589,-0.715197,0.269337,-0.650628,-0.806234,-0.925747,-0.434711,-0.736314,0.807896
5603,-0.902455,-0.939929,0.685048,-0.885833,-0.087997,-0.803860,-0.859053,-0.879357,-0.960719,-0.876540,0.520724
5604,-0.943487,-1.435449,0.986137,-1.031427,-0.339746,-0.886801,-1.025448,-0.992237,-1.122812,-0.962376,0.924751
5605,-0.896245,-0.827198,0.138562,-0.882498,-0.639667,-0.473387,-0.801962,-0.948336,-0.010483,-0.381049,0.248214
5606,-0.931713,-0.908807,0.816679,-0.936116,-0.673559,-0.804040,-0.925089,-0.997724,-1.044603,-0.985363,0.727461
5607,-0.971359,-1.401580,1.161611,-0.920888,-0.678063,-0.918493,-1.113512,-0.998116,-1.073370,-0.991245,0.650754
5608,-0.874889,-1.442890,1.038085,-0.945591,-0.673205,-0.770201,-1.016327,-0.989300,-0.982672,-0.896580,0.719748
5609,-0.869287,-1.025005,0.649716,-0.815102,-0.644740,-0.379440,-0.909490,-0.955334,-0.825416,-0.859323,0.574871
5610,-0.991740,-0.852282,0.485799,-0.792651,-0.032173,-0.922005,-0.847915,-0.887878,-0.559330,-0.724461,0.894285
5611,-0.874570,-1.236770,0.790341,-0.779820,-0.956694,-0.883145,-1.036455,-1.030963,-0.967825,-0.996521,0.729816
5612,-0.855620,-0.014165,0.184991,-0.740942,0.133169,-0.683418,-0.724605,-0.887901,-0.635981,-0.791358,0.573829
5613,-0.852102,-0.509389,0.446701,-0.720390,-0.402733,-0.405085,-0.788718,-0.903361,-0.514572,-0.761507,0.402466
5614,-0.986184,-0.983519,0.790377,-0.970842,-0.303633,-0.477528,-0.900955,-0.869250,-0.634067,-0.908201,0.126210
5615,-0.911617,-0.403914,-0.143984,-0.852465,-0.351424,-0.498157,-0.769274,-0.930150,-0.446275,-0.762181,0.590308
5616,-0.931159,-0.283647,-0.268339,-0.804554,0.038462,-0.754325,-0.747970,-0.953029,-0.288752,-0.671473,0.131475
5617,-0.870450,-0.753564,0.112412,-0.828981,-0.275984,-0.891332,-0.882118,-0.971255,-0.665277,-0.860902,0.611465
5618,-0.859717,-0.394540,0.617767,-0.792462,0.424918,-0.866828,-0.772321,-0.943551,-0.619692,-0.832861,0.770568
5619,-0.922275,-0.252611,0.262592,-0.655712,0.071708,-0.517944,-0.787959,-0.946831,-0.421696,-0.655357,0.554989
5620,-0.871617,0.584425,0.607893,-0.664829,0.245703,-0.604881,-0.761740,-0.852686,-0.696467,-0.729712,0.761375
5621,-0.825875,-1.544319,1.121835,-0.963267,-0.437820,-0.994672,-1.056492,-0.998355,-1.025575,-1.049770,0.586954
5622,-0.816999,-0.648044,0.817601,-0.782294,0.095306,-0.896776,-0.867434,-0.969952,-0.946221,-1.016931,0.657685
5623,-0.798827,-0.685704,0.937951,-0.790927,0.323517,-0.917350,-0.821903,-1.021752,-0.603334,-0.764516,0.358291
5624,-0.963854,-0.832941,0.488379,-0.809271,-0.256145,-0.875572,-0.845032,-0.976348,-1.044124,-0.973813,0.654438
5625,-0.878830,-0.831821,0.190259,-0.901296,-0.148516,-0.935845,-0.815065,-0.969722,-0.721330,-0.714441,0.672436
5626,-0.861961,0.799922,0.699385,-0.621137,0.006230,-0.563689,-0.807781,-0.961474,-0.523640,-0.712852,0.697468
5627,-0.939723,-0.832956,0.733766,-0.944454,-0.215594,-0.929652,-0.920746,-0.944637,-0.666830,-0.949541,0.721796
5628,-0.901468,-0.739971,0.367191,-0.790530,0.019744,-0.541139,-0.696638,-0.910352,-0.757966,-0.809010,0.657968
5629,-0.880758,-0.849285,0.579216,-0.897641,0.127436,-0.664594,-0.807967,-0.835976,-0.256268,-0.808673,0.312715
5630,-0.858076,-0.373331,0.236957,-0.730414,0.743365,-0.881376,-0.821437,-0.971145,-0.815005,-0.864318,0.076589
5631,-0.850799,-0.869053,0.701392,-0.870392,0.261342,-0.742568,-0.832788,-0.941772,-0.481872,-0.834513,0.448943
5632,-0.912611,-0.591079,0.792130,-0.813507,0.168287,-0.860127,-0.831416,-0.909824,-0.723903,-0.757005,0.478854
5633,-0.942541,-0.071752,-0.131280,-0.663647,-0.024331,-0.666417,-0.748761,-0.895274,-0.377184,-0.631375,0.598902
5634,-0.828399,-1.278693,0.828029,-0.871770,-0.663106,-0.717106,-0.816358,-1.022275,-0.455806,-0.715319,0.499140
5635,-0.979331,-0.992708,0.846770,-0.917158,-0.576311,-0.966871,-0.986125,-0.984640,-1.215670,-1.004165,0.580568
5636,-0.877650,-1.230142,0.686043,-0.966010,-0.553529,-0.745812,-0.966038,-1.026700,-0.965069,-1.025154,0.548838
5637,-0.887057,-1.075755,0.511560,-0.865430,0.115126,-0.750605,-0.927440,-0.924587,-0.953083,-0.847594,0.564854
5638,-0.873760,-1.396229,0.918895,-1.002722,-0.872884,-0.949743,-1.150210,-1.020079,-1.047530,-1.115450,0.735916
5639,-0.888502,-0.754697,-0.152892,-0.894284,-0.266619,-0.965171,-0.913799,-0.934888,-0.944373,-0.871059,0.975603
5640,-0.921597,-0.730495,0.493574,-0.881132,-0.331863,-0.627175,-0.786554,-0.917162,-0.637339,-0.670758,0.672912
5641,-0.863028,-0.226187,0.430080,-0.770020,0.294067,-0.581372,-0.795055,-0.869626,-0.533087,-0.702664,0.683783
5642,-0.833470,-0.582636,0.743138,-0.799227,0.022781,-0.709939,-0.781007,-0.893544,-0.391921,-0.770787,0.519421
5643,-0.889270,-1.088705,0.391110,-0.752245,-0.598005,-0.594417,-0.738373,-1.033545,-0.910993,-0.898514,0.810992
5644,-0.879525,-0.693077,0.582751,-0.911369,0.173305,-0.668816,-0.775162,-0.946021,-0.608278,-0.727176,0.430662
5645,-0.912918,-1.307285,0.922728,-0.959497,-0.595129,-0.750178,-0.899332,-0.983893,-0.818942,-1.041831,0.497294
5646,-0.890845,-0.946637,0.397686,-0.847104,-0.431447,-0.566672,-0.672173,-0.948965,-0.474970,-0.906187,0.251560
5647,-0.814612,-0.810866,0.734077,-0.814772,-0.481154,-0.457203,-0.900534,-0.938768,-0.556691,-0.833761,0.742430
5648,-0.933138,-0.405077,0.978610,-0.738467,0.015852,-0.675759,-0.764217,-0.884803,-0.599697,-0.822296,0.442784
5649,-0.872939,0.097576,0.309667,-0.672283,0.149194,-0.623285,-0.764876,-0.862335,-0.834270,-0.873385,0.598404
5650,-0.794887,-0.871411,0.786650,-0.937499,-0.618057,-0.886305,-0.856369,-0.991296,-0.224118,-1.021909,0.643642
5651,-0.936364,-1.091910,0.867323,-0.877576,-0.594981,-0.906976,-0.950303,-1.001412,-0.951887,-0.956639,0.610115
5652,-0.833906,-0.487202,0.670965,-0.784885,0.056022,-0.610940,-0.808293,-0.960847,-0.563223,-0.711386,0.476369
5653,-0.903677,-1.257488,0.577848,-0.955124,-0.512348,-0.929188,-1.029032,-1.003046,-1.049746,-0.942671,0.208369
5654,-0.875610,-0.529985,0.563185,-0.825864,-0.584704,-0.604036,-0.809707,-0.891813,-1.081566,-0.947948,0.559901
5655,-0.813651,-1.021912,0.683798,-0.962780,-0.274162,-0.722300,-0.974491,-1.022651,-0.858618,-0.909623,0.514013
5656,-0.905469,-0.505550,0.374508,-0.894706,-0.211572,-0.528517,-0.819193,-0.826038,-0.474076,-0.832148,0.351891
5657,-0.860557,-1.109778,0.783467,-0.740857,-0.344218,-0.641645,-0.843338,-0.975640,-0.729588,-0.776362,0.601051
5658,-0.857753,-0.186766,0.450666,-0.715580,0.071126,-0.707179,-0.720172,-0.894714,-0.514775,-0.705089,0.534131
5659,-0.849689,-0.098579,0.096581,-0.534845,0.084177,-0.706784,-0.711569,-0.875778,-0.396001,-0.685474,0.493937
5660,-0.861639,0.249793,0.535218,-0.137598,-0.315686,-0.762438,-0.718460,-0.901083,-0.298554,-0.203843,0.649070
5661,-0.811891,-1.199598,0.547121,-0.862915,-0.230941,-0.813435,-0.894002,-1.026014,-1.010564,-0.892895,0.633356
5662,-0.928109,-0.546028,0.573574,-0.781765,-0.230658,-0.892342,-0.706955,-0.905813,-0.739549,-0.858556,0.738828
5663,-0.927322,-0.676308,0.391886,-0.761415,0.218904,-0.862918,-0.853192,-0.924611,-1.070662,-0.294120,0.684716
5664,-0.843777,-0.758311,0.884436,-0.667737,0.077348,-0.535464,-0.736028,-0.963254,-0.347285,-0.859866,0.349514
5665,-0.968872,-1.563683,0.559903,-1.020351,-0.761468,-0.922513,-0.964682,-1.011397,-1.075412,-1.071423,0.572274
5666,-0.892637,-0.356623,0.506010,-0.698640,0.145658,-0.648801,-0.769604,-0.925884,-0.526099,-0.796399,0.650442
5667,-0.934160,-0.371345,0.604999,-0.837400,0.494246,-0.756139,-0.773162,-0.934030,-0.471217,-0.857520,0.519355
5668,-0.963481,-0.970708,0.876529,-0.789065,-0.503548,-0.729469,-0.888274,-0.906372,-0.929677,-0.932317,0.630158
5669,-0.850612,-1.205216,0.666382,-0.952439,-0.689063,-0.952347,-0.954506,-0.992813,-0.787061,-0.850023,0.572262
5670,-0.844804,-0.871001,0.827102,-0.896988,-0.331338,-0.859581,-0.839472,-0.976742,-0.737965,-0.910949,0.455611
5671,-0.920992,-1.154209,0.391026,-0.941301,-0.404424,-0.903499,-0.941434,-1.041889,-0.988130,-0.856301,0.702021
5672,-0.864261,-1.210350,0.767637,-0.941581,-0.578333,-0.715144,-0.863297,-0.927920,-0.605816,-1.050031,0.605367
5673,-0.900825,-0.806318,0.494745,-0.841821,-0.059666,-0.824970,-0.887576,-0.907805,-0.835496,-0.931943,0.517646
5674,-0.850704,-0.428762,-0.312169,-0.774976,-0.505014,-0.723455,-0.722058,-0.941778,-0.453770,-0.785709,0.723244
5675,-0.903635,0.080763,-0.662447,-0.792931,-0.474536,-0.661910,-0.740668,-0.912617,-0.665143,-0.776295,0.692018
5676,-0.776283,-0.580896,0.508005,-0.849518,0.006016,-0.786691,-0.832661,-0.969146,0.086518,-0.771891,0.501970
5677,-0.752649,-0.196840,0.638304,-0.939299,0.299030,-0.783703,-0.770989,-0.893650,-0.668534,-0.820818,0.815997
5678,-0.809034,-1.399985,0.929176,-0.970939,-0.484336,-0.916458,-1.112201,-1.043761,-1.076407,-1.075274,0.750258
5679,-0.861319,-0.728231,0.979960,-0.844019,0.268687,-1.033841,-0.779218,-0.790978,-0.051579,-0.850409,0.520640
5680,-0.856929,-0.482533,0.328774,-0.859134,-0.766899,-0.796539,-0.862092,-0.962177,-0.866589,-0.918659,0.594350
5681,-0.943518,-0.998543,1.086380,-0.913435,0.121559,-0.887488,-0.549745,-0.983276,-0.891802,-0.978816,0.855117
5682,-0.871044,-0.331978,0.344799,-0.719356,-0.083363,-0.652098,-0.726529,-0.852844,-0.426850,-0.752925,0.676624
5683,-0.857975,-0.884670,0.757380,-0.960679,-0.468429,-0.774289,-0.882640,-1.006037,-0.714253,-0.874980,0.665667
5684,-0.853262,-1.306807,0.688735,-0.962179,-0.675769,-0.747091,-0.987058,-1.064432,-0.816153,-0.951257,0.528029
5685,-0.899473,0.119989,-0.052074,-0.822188,0.173884,-0.761128,-0.735973,-0.898034,-0.338480,-0.662264,0.529535
5686,-0.862629,0.349551,-0.130354,-0.700534,0.039628,-0.693402,-0.729354,-0.892768,-0.235859,-0.615720,0.587999
5687,-0.868906,0.376531,-0.158980,-0.781807,0.724460,-0.917123,-0.715880,-0.901266,-0.900161,-0.831313,0.974546
5688,-0.847993,-0.886735,0.798499,-0.815877,-0.107651,-0.674774,-0.852870,-0.860431,-0.515492,-0.602901,0.450368
5689,-0.846558,-0.454075,0.183109,-0.756795,-0.102759,-0.504526,-0.698188,-0.841304,-0.462613,-0.692941,0.393185
5690,-0.872143,-0.889364,0.590305,-0.876889,0.244782,-0.706903,-0.662869,-0.952867,-0.526660,-0.778834,0.649787
5691,-0.852246,-0.589553,0.361913,-0.738932,0.206619,-0.795271,-0.775923,-0.880407,-0.150829,-0.794644,0.577827
5692,-0.843516,-0.988698,0.859143,-0.832527,0.136836,-0.823810,-0.972099,-0.920320,-0.863444,-0.962981,0.397792
5693,-0.768970,-1.117467,0.889671,-0.751890,-0.317981,-0.421222,-0.873201,-0.965989,-0.304001,-0.522546,0.277783
5694,-0.934486,-0.281401,0.077057,-0.800573,0.107261,-0.771698,-0.831101,-0.953315,-0.682222,-0.870387,0.631254
5695,-0.900077,-0.762872,1.003633,-0.820816,-0.065013,-0.708027,-0.776700,-0.723197,-0.529436,-0.860514,0.440288
5696,-0.872224,-0.744182,0.055672,-0.694966,-0.165085,-0.700299,-0.835166,-1.024899,0.495637,-0.667684,0.721140
5697,-0.878395,-0.622408,0.491471,-0.942040,-0.018591,-0.555255,-0.781697,-0.739080,-0.325994,-0.719393,0.099021
5698,-0.914261,-0.577870,0.792813,-0.688724,0.144067,-0.468092,-0.825192,-0.887601,-0.200778,-0.669530,0.559696
5699,-0.872917,0.073349,0.260645,-0.674497,0.215854,-0.745874,-0.736429,-0.871020,-0.281380,-0.653943,0.574645
5700,-0.868621,-0.673951,0.576800,-0.789972,0.250406,-0.647226,-0.803801,-0.904401,-0.393363,-0.617033,0.712560
5701,-0.798837,-0.734058,0.130242,-0.766550,0.208234,-0.788433,-0.844060,-1.008779,-0.644955,-0.826597,0.599833
5702,-0.878102,-1.159979,0.621438,-0.896940,0.096201,-0.948996,-0.947694,-1.031965,-1.270943,-0.881932,0.624345
5703,-0.865301,-0.343076,0.250075,-0.438554,0.163309,-0.783167,-0.760266,-0.925440,-0.459551,-0.679053,0.162106
5704,-0.949063,-1.020384,0.524374,-0.798119,-0.612692,-0.684685,-0.819888,-0.882933,-0.592077,-0.865423,0.612662
5705,-0.767391,-0.304432,0.189228,-0.764367,0.048465,-0.632409,-0.713500,-0.848051,-0.379615,-0.723801,0.527406
5706,-0.886076,-0.164854,0.101045,-0.746657,0.163210,-0.727976,-0.794845,-0.946295,-0.770839,-0.699611,0.638333
5707,-0.837636,-0.756585,0.730163,-0.803398,0.440864,-0.775136,-0.827360,-0.819605,-0.327398,-0.726226,0.533810
5708,-0.904406,-1.198811,0.782945,-0.923177,-0.547052,-0.541290,-0.685969,-0.989240,-0.244128,-0.890940,0.133561
5709,-0.844746,-0.372378,0.493116,-0.716673,0.034609,-0.752684,-0.764731,-0.909355,-0.375299,-0.734273,0.441306
5710,-0.876512,0.114687,0.108826,-0.677786,0.203066,-0.629332,-0.749994,-0.897016,-0.356603,-0.672561,0.433864
5711,-0.908349,-0.648107,0.460646,-0.852294,-0.291310,-0.680031,-0.751909,-0.998503,-0.566577,-0.856629,0.559472
5712,-0.845710,-0.685845,0.650506,-0.746206,-0.322881,-0.519194,-0.775722,-0.966155,-0.267175,-0.702812,0.550645
5713,-0.861978,-0.802309,0.215110,-0.885990,-0.475921,-0.408679,-0.805725,-0.998206,0.299366,-0.597514,0.590826
5714,-0.834463,0.336582,-0.186869,-0.799995,-0.611178,-0.885760,-0.719960,-0.905239,-0.510318,-0.726143,0.534957
5715,-0.905930,-0.466117,-0.544696,-0.847429,-0.353040,-0.852114,-0.792854,-0.989366,-0.791670,-0.766391,0.612775
5716,-0.933746,-0.969552,0.885095,-0.831521,-0.486208,-0.542306,-0.787540,-0.947463,0.040043,-0.630181,0.309839
5717,-0.928962,-1.379929,0.985864,-0.915712,-0.880945,-0.936357,-1.071177,-1.005305,-1.003398,-1.112246,0.669823
5718,-0.889682,-0.862117,0.592865,-0.863609,-0.447717,-0.672179,-0.782022,-0.903244,-0.598621,-0.799402,0.497918
5719,-0.825516,-0.486724,0.389537,-0.718968,0.130070,-0.684739,-0.755186,-0.823462,-0.360047,-0.669471,0.545247
5720,-0.898702,-0.334343,0.339183,-0.714965,-0.093404,-0.490855,-0.803067,-0.874255,-0.316224,-0.675475,0.439576
5721,-0.873443,-0.618873,0.626288,-0.728047,0.453131,-0.657200,-0.789405,-0.997622,-0.755066,-0.702988,0.732179
5722,-0.900524,-0.401398,-0.289831,-0.721638,0.144192,-0.607886,-0.793065,-0.946380,-0.301386,-0.610870,0.197425
5723,-0.895088,-1.223427,0.625405,-0.904793,-0.569648,-0.512296,-0.770558,-0.986719,-1.041138,-1.083362,0.496803
5724,-0.930629,-0.888900,0.600269,-0.777644,-0.434603,-0.508529,-0.814337,-0.904757,-0.118090,-0.847189,0.625285
5725,-0.878735,-1.182084,0.804606,-0.846710,-0.313348,-0.520390,-0.704207,-0.984812,-0.457548,-0.568171,0.580946
5726,-0.787587,-0.929693,0.843478,-0.909910,0.246589,-0.794580,-0.422157,-0.955541,-0.958070,-0.875061,0.799841
5727,-0.823442,-1.121253,0.583457,-0.800711,-0.587967,-0.422206,-0.847604,-0.885269,-0.727889,-0.796992,0.398846
5728,-0.920324,-0.687720,0.422523,-0.630962,-0.109080,-0.623714,-0.754903,-0.869402,-0.368836,-0.671950,0.567533
5729,-0.899774,-1.494004,0.989343,-0.929329,-0.496079,-0.851590,-0.859121,-1.011649,-0.862608,-0.887501,0.619318
5730,-0.859879,-1.566678,1.237927,-0.928698,-0.355219,-0.605305,-1.077933,-1.047168,-0.952558,-1.003139,0.831451
5731,-0.835566,-0.578493,0.236832,-0.721098,-0.241627,-0.429419,-0.808030,-0.887568,-0.331307,-0.725855,0.356123
5732,-0.950156,-1.343725,0.990372,-0.972906,-0.756680,-0.789329,-1.024557,-1.017801,-1.215329,-0.995564,0.724436
5733,-0.915910,-0.313929,0.798581,-0.942712,0.253519,-0.800448,-0.740341,-0.914253,-0.224747,-0.871831,0.634586
5734,-0.841021,-0.737567,0.457651,-0.786408,0.037967,-0.776924,-0.880094,-0.903633,-0.295847,-0.806824,0.599148
5735,-0.873816,-0.687019,0.660181,-0.825115,0.635352,-0.732935,-0.843580,-0.992069,-0.458089,-0.832646,0.587170
5736,-0.824199,-1.408842,1.049373,-0.922044,-0.269597,-1.059828,-1.072868,-1.014223,-1.107588,-1.057955,0.619221
5737,-0.846523,-0.502667,0.175714,-0.826943,0.014534,-0.522765,-0.789759,-0.801951,-0.487945,-0.703303,0.388299
5738,-0.864477,0.717550,0.076279,-0.688389,0.140762,-0.683557,-0.737967,-0.857501,-0.399671,-0.646796,0.599694
5739,-0.906517,-0.520305,0.685149,-0.772451,-0.529266,-0.595597,-0.726729,-0.959565,-0.819681,-0.785766,0.604376
5740,-0.911148,-0.451898,0.328979,-0.754821,0.007083,-0.677026,-0.729984,-0.799474,-0.531922,-0.771143,0.608755
5741,-0.948376,-0.299464,0.344952,-0.862812,0.113721,-0.677029,-0.795292,-0.860705,-0.513926,-0.772111,0.335635
5742,-0.927686,-0.801227,0.799980,-1.070276,-0.163284,-0.482723,-0.898651,-0.887242,-0.891226,-0.918372,0.233015
5743,-0.871166,-0.802844,0.326712,-0.894677,-0.331020,-0.574997,-0.840931,-0.979295,-0.432395,-0.718533,0.506931
5744,-0.899285,-1.325473,0.471891,-0.960947,-0.512285,-0.869833,-0.879266,-0.963939,-1.002705,-0.855908,0.698515
5745,-0.933260,-1.277625,1.033759,-0.891978,-0.671069,-0.533052,-1.067638,-0.942810,-0.802188,-1.029606,0.445350
5746,-0.861296,-0.702335,0.673884,-0.850676,-0.520554,-0.904051,-0.845044,-0.914199,-0.883293,-0.875844,0.599948
5747,-0.857012,-0.191622,0.538102,-0.791387,0.017651,-0.577956,-0.746985,-0.917771,-0.415098,-0.669189,0.457201
5748,-0.917705,-0.032869,-0.053482,-0.801593,-0.390536,-0.740223,-0.742684,-0.886417,-0.466303,-0.689937,0.566039
5749,-0.886345,-0.770641,0.783209,-0.736876,0.169956,-1.024144,-0.883056,-0.925945,-1.009226,-0.820957,0.813051
5750,-0.904849,-1.400824,0.901080,-0.968242,-0.143085,-0.845092,-0.847686,-1.012028,-0.128242,-0.716451,0.458782
5751,-0.884647,-0.468033,-0.224540,-0.857829,0.162245,-0.807329,-0.834869,-0.904782,-0.652158,-0.808380,0.623053
5752,-0.857058,0.590333,-0.269582,-0.698152,-0.019567,-0.590348,-0.708785,-0.842221,-0.210602,-0.595230,0.504955
5753,-0.894883,-0.447286,0.077575,-0.806590,-0.315531,-0.786215,-0.845958,-0.925233,-0.779409,-0.839667,0.896809
5754,-0.895905,-0.403137,0.048941,-0.721106,-0.113673,-0.672596,-0.743738,-0.862847,-0.430909,-0.832513,0.291078
5755,-0.890915,-1.244607,0.777558,-1.042598,-0.809580,-0.952285,-0.979865,-0.919281,-0.730215,-1.025391,0.743885
5756,-0.898504,-1.224023,0.972415,-0.913676,-0.494367,-0.641534,-0.861097,-0.956988,-0.384931,-0.850412,0.485693
5757,-0.858928,0.890467,0.053548,-0.816440,-0.152595,-0.715363,-0.728687,-0.862244,-0.319876,-0.706875,0.600780
5758,-0.853208,-0.930580,0.654455,-0.788389,-0.572694,-0.860272,-0.785023,-0.929272,-0.616571,-0.806240,0.624699
5759,-0.900550,-1.319861,0.692115,-0.981267,-0.770845,-0.942166,-0.978802,-0.998961,-1.058082,-1.004526,0.676412
5760,-0.888684,-0.353678,0.567596,-0.723039,-0.420302,-0.492413,-0.804964,-0.908149,-0.470964,-0.835377,0.456306
5761,-0.826110,-0.644800,0.573602,-0.910488,-0.385271,-0.825832,-0.925765,-0.935769,-0.942883,-1.040342,0.778267
5762,-0.872144,-0.497272,0.545122,-0.792220,0.005631,-0.847486,-0.720110,-0.926262,-0.628914,-0.805158,0.628351
5763,-0.875222,0.242847,-0.257897,-0.670826,0.078069,-0.558339,-0.724869,-0.887367,-0.302677,-0.617423,0.580491
5764,-0.871898,-1.138566,0.508069,-0.905855,-0.260057,-0.447008,-0.716751,-0.975276,-0.705645,-0.902616,0.614562
5765,-0.822770,-1.222917,0.960091,-0.914425,-0.366776,-0.978208,-0.944923,-0.936829,-0.878221,-1.006410,0.624997
5766,-0.826396,-1.000324,0.629560,-0.831228,-0.015258,-0.913429,-0.875813,-0.872782,-0.882603,-1.037229,0.618073
5767,-0.918350,-0.491105,-0.787169,-0.794016,0.507163,-0.873288,-0.772000,-0.964509,-0.831281,-0.886850,0.401401
5768,-0.934687,-0.456015,0.264942,-0.696969,-0.205802,-0.412956,-0.825967,-0.954798,-0.878270,-0.437221,0.647991
5769,-0.867062,-0.575243,0.092093,-0.775120,0.038822,-0.749122,-0.766583,-0.916946,-0.433550,-0.736133,0.639530
5770,-0.927958,-1.298262,0.864489,-1.011992,-0.669172,-0.938654,-1.017162,-0.980918,-1.025998,-0.977803,0.408229
5771,-0.846386,0.654566,0.618687,-0.617363,0.075568,-0.570074,-0.790652,-0.973509,-0.599748,-0.696032,0.831462
5772,-0.773096,-0.826538,0.678491,-0.692769,0.303783,-0.542845,-0.665906,-0.968462,-0.765706,-0.772801,0.835983
