,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
4426,0.023905,0.060826,0.313749,0.063762,0.508926,0.181566,0.000009,0.001057,0.000829,0.054094,0.570776
4427,0.025280,0.048430,0.049106,0.000869,0.965607,0.021352,0.001642,0.000980,0.002425,0.208952,0.581879
4428,0.044368,0.011445,0.908365,0.004439,0.341038,0.071781,0.000049,0.000201,0.003034,0.005145,0.492543
4429,0.031487,0.024431,0.369164,0.165009,0.944488,0.733346,0.000001,0.000377,0.006326,0.004237,0.754133
4430,0.030535,0.026449,0.195325,0.002218,0.952861,0.068789,0.000002,0.000429,0.189899,0.056093,0.610326
4431,0.022274,0.081557,0.014712,0.000946,0.977142,0.043017,0.000000,0.001502,0.307653,0.002501,0.755943
4432,0.027586,0.035254,0.208366,0.078335,0.124232,0.025807,0.000000,0.000559,0.897280,0.412990,0.799286
4433,0.040904,0.013443,0.839358,0.000116,0.971468,0.137777,0.000166,0.000250,0.007992,0.003576,0.588296
4434,0.030273,0.028345,0.807165,0.000127,0.361050,0.000611,0.000000,0.000553,0.000428,0.542960,0.713483
4435,0.039789,0.014173,0.534140,0.000091,0.430992,0.039389,0.000086,0.000259,0.003384,0.005552,0.589297
4436,0.039789,0.014173,0.847635,0.000068,0.259402,0.043941,0.000301,0.000243,0.000331,0.011743,0.589297
4437,0.028213,0.032946,0.188231,0.012940,0.023268,0.002998,0.000082,0.000553,0.001122,0.066602,0.657273
4438,0.024704,0.053456,0.582898,0.448072,0.068480,0.092590,0.000000,0.001059,0.001403,0.106770,0.761746
4439,0.032908,0.021683,0.683096,0.000819,0.621345,0.001232,0.000001,0.000307,0.101462,0.000033,0.740950
4440,0.036555,0.017188,0.865067,0.001797,0.413871,0.170362,0.000564,0.000357,0.044483,0.000042,0.602807
4441,0.022989,0.072517,0.164629,0.049050,0.821856,0.195424,0.000000,0.000847,0.067490,0.003208,0.580308
4442,0.031487,0.024431,0.221330,0.000288,0.965319,0.031605,0.000004,0.000802,0.004580,0.004160,0.737787
4443,0.025614,0.045577,0.836820,0.275283,0.924179,0.001194,0.002182,0.000926,0.000040,0.071764,0.758752
4444,0.028910,0.030703,0.480776,0.000006,0.128815,0.350403,0.000002,0.000600,0.088047,0.929269,0.637998
4445,0.031487,0.024431,0.167502,0.000451,0.310725,0.429915,0.000051,0.000434,0.012212,0.021351,0.499653
4446,0.026033,0.043095,0.480992,0.000181,0.676523,0.022141,0.000048,0.001047,0.000586,0.046676,0.456354
4447,0.027203,0.035812,0.365856,0.003494,0.089263,0.081407,0.000022,0.000543,0.004055,0.649862,0.663780
4448,0.025280,0.048430,0.198940,0.005245,0.738056,0.087931,0.000002,0.008030,0.000319,0.004562,0.673784
4449,0.040077,0.014112,0.826914,0.012895,0.973623,0.030658,0.000038,0.000288,0.002467,0.016252,0.592453
4450,0.025729,0.046170,0.723161,0.291298,0.576082,0.031865,0.000001,0.000871,0.011443,0.019723,0.688812
4451,0.028823,0.031427,0.464588,0.000015,0.852933,0.472196,0.000004,0.000464,0.089371,0.008597,0.665557
4452,0.037140,0.016458,0.836473,0.001155,0.525177,0.101313,0.000003,0.000240,0.042325,0.009501,0.598575
4453,0.023817,0.060956,0.159746,0.000163,0.981656,0.003717,0.000010,0.001010,0.045591,0.016773,0.669727
4454,0.057421,0.007192,0.957563,0.000751,0.015382,0.324233,0.000261,0.000140,0.001483,0.003750,0.578755
4455,0.026067,0.043521,0.708335,0.073786,0.942640,0.068352,0.000048,0.000793,0.000123,0.068397,0.683867
4456,0.044368,0.011445,0.908365,0.001123,0.112793,0.148818,0.000139,0.000187,0.007082,0.000897,0.579243
4457,0.022671,0.073972,0.018117,0.002267,0.677084,0.158489,0.000000,0.001386,0.003675,0.015395,0.743001
4458,0.027017,0.051695,0.211146,0.000089,0.097881,0.007926,0.000001,0.000719,0.000029,0.034511,0.740274
4459,0.024329,0.055919,0.087031,0.588762,0.595465,0.001709,0.000152,0.000966,0.000229,0.099480,0.729603
4460,0.025234,0.048105,0.166699,0.042403,0.915527,0.038777,0.000021,0.001434,0.014614,0.011289,0.622491
4461,0.024935,0.050905,0.304683,0.044529,0.030950,0.054783,0.000000,0.000832,0.096092,0.084944,0.551443
4462,0.025234,0.053848,0.618509,0.056348,0.581098,0.060681,0.000037,0.052712,0.679439,0.434995,0.622914
4463,0.023588,0.041996,0.402673,0.010862,0.350071,0.145901,0.000000,0.002371,0.002712,0.523365,0.611261
4464,0.028139,0.034233,0.154131,0.000705,0.270718,0.072394,0.000000,0.000611,0.025096,0.082054,0.550355
4465,0.037140,0.016458,0.862027,0.000122,0.044536,0.127043,0.000004,0.000289,0.009207,0.000302,0.608105
4466,0.021891,0.085207,0.194077,0.239453,0.373528,0.081592,0.000000,0.006017,0.180415,0.000296,0.814084
4467,0.037140,0.016458,0.584427,0.000250,0.599616,0.321594,0.000150,0.000270,0.498424,0.277689,0.601320
4468,0.029563,0.033231,0.602328,0.029769,0.229542,0.014979,0.000001,0.000484,0.042064,0.413116,0.691516
4469,0.025614,0.045577,0.290411,0.102360,0.845785,0.002590,0.000005,0.000730,0.003091,0.456848,0.636685
4470,0.038911,0.014900,0.455585,0.000278,0.261950,0.134350,0.000102,0.000263,0.009424,0.000735,0.593454
4471,0.030535,0.026449,0.577800,0.000015,0.039681,0.094379,0.000003,0.000440,0.004107,0.009425,0.628145
4472,0.024063,0.058447,0.040309,0.149638,0.755489,0.009848,0.000001,0.001193,0.088669,0.000130,0.730108
4473,0.028823,0.031427,0.842604,0.065223,0.206474,0.062811,0.000002,0.000541,0.055861,0.477547,0.652639
4474,0.027674,0.034410,0.111283,0.001779,0.870842,0.074592,0.000320,0.000557,0.413037,0.009713,0.596143
4475,0.022989,0.072517,0.628718,0.178785,0.706038,0.230531,0.000151,0.000948,0.000340,0.018160,0.619898
4476,0.031288,0.027992,0.389268,0.124153,0.992533,0.032117,0.005167,0.000486,0.000613,0.000001,0.622523
4477,0.027017,0.037619,0.125273,0.008170,0.731183,0.082808,0.000019,0.000680,0.051250,0.315056,0.665904
4478,0.031098,0.035178,0.557691,0.000080,0.000423,0.020703,0.000000,0.000390,0.001541,0.001406,0.619324
4479,0.025601,0.042041,0.212702,0.005969,0.313046,0.225242,0.000000,0.000694,0.522851,0.004370,0.543678
4480,0.026993,0.038273,0.302178,0.067285,0.092586,0.027910,0.000009,0.000572,0.028294,0.004786,0.541726
4481,0.028792,0.032025,0.168208,0.051454,0.646901,0.241982,0.000052,0.000516,0.043426,0.765534,0.672726
4482,0.026033,0.043095,0.156102,0.415663,0.284407,0.015040,0.000237,0.000688,0.045789,0.003926,0.681454
4483,0.030381,0.027182,0.309727,0.332155,0.958438,0.021096,0.000053,0.000525,0.001604,0.000073,0.591032
4484,0.023588,0.063474,0.437963,0.039185,0.932223,0.022499,0.000002,0.002652,0.001026,0.301160,0.604864
4485,0.026030,0.042511,0.902510,0.000971,0.028119,0.002640,0.000004,0.000737,0.001235,0.000223,0.616800
4486,0.037140,0.016458,0.647477,0.001245,0.000433,0.025595,0.000015,0.000260,0.419744,0.027275,0.629893
4487,0.033370,0.020810,0.662148,0.001772,0.221916,0.031240,0.000243,0.000342,0.015625,0.017199,0.625985
4488,0.042799,0.012573,0.969327,0.000991,0.070963,0.014096,0.000026,0.000298,0.002450,0.021198,0.590234
4489,0.018584,0.213852,0.020552,0.114655,0.456163,0.046183,0.000078,0.003909,0.153249,0.217810,0.727661
4490,0.025280,0.048430,0.331451,0.000412,0.912467,0.031977,0.000001,0.000814,0.002291,0.000140,0.536541
4491,0.026033,0.047398,0.751621,0.028938,0.009043,0.297334,0.000022,0.000834,0.000042,0.011100,0.565812
4492,0.039789,0.014173,0.830954,0.005798,0.068092,0.094659,0.000098,0.000209,0.000084,0.000924,0.606989
4493,0.038911,0.014900,0.942865,0.000036,0.197602,0.038009,0.000033,0.000229,0.002686,0.001870,0.572906
4494,0.033370,0.020810,0.525908,0.000087,0.021165,0.058685,0.000000,0.000310,0.002415,0.000390,0.587274
4495,0.027586,0.035254,0.314476,0.014712,0.392870,0.009143,0.000003,0.000831,0.014220,0.001323,0.638765
4496,0.038911,0.014900,0.847379,0.000451,0.019113,0.052129,0.000104,0.000268,0.004183,0.010356,0.628019
4497,0.029284,0.028910,0.460050,0.000419,0.058568,0.073629,0.000030,0.000450,0.001597,0.002305,0.629251
4498,0.033740,0.020634,0.949983,0.000780,0.026163,0.028342,0.000058,0.000386,0.028119,0.000224,0.624409
4499,0.024563,0.053187,0.153553,0.003955,0.167725,0.385532,0.000139,0.006712,0.020114,0.208924,0.745241
4500,0.031487,0.024431,0.222562,0.004106,0.778854,0.005683,0.000009,0.000380,0.110986,0.270794,0.723681
4501,0.034167,0.019849,0.399024,0.001230,0.285732,0.379200,0.000015,0.000355,0.006998,0.002844,0.624353
4502,0.050191,0.009124,0.947139,0.001484,0.013926,0.050021,0.000038,0.000166,0.006786,0.013581,0.701506
4503,0.044368,0.011445,0.827473,0.004422,0.390210,0.028992,0.000125,0.000181,0.007966,0.001907,0.593384
4504,0.022986,0.071099,0.395579,0.000511,0.929825,0.141188,0.000004,0.011129,0.000087,0.437913,0.585312
4505,0.050191,0.009124,0.947139,0.001784,0.130986,0.043171,0.000071,0.000167,0.001619,0.007690,0.569385
4506,0.029563,0.029273,0.162714,0.000003,0.354434,0.001432,0.000007,0.000535,0.903530,0.037667,0.630756
4507,0.026993,0.038273,0.171070,0.000078,0.989788,0.137227,0.000216,0.000920,0.000036,0.000000,0.665700
4508,0.030381,0.027182,0.736580,0.001414,0.011761,0.266710,0.000011,0.000949,0.701928,0.978782,0.694255
4509,0.023817,0.060956,0.041495,0.008535,0.099263,0.172788,0.000001,0.006551,0.010265,0.001977,0.516940
4510,0.031779,0.023607,0.649163,0.038830,0.144228,0.161618,0.000010,0.000354,0.006700,0.004657,0.719721
4511,0.050191,0.009124,0.818247,0.000349,0.042350,0.211686,0.000209,0.000146,0.000681,0.000008,0.583252
4512,0.025601,0.045025,0.279308,0.035780,0.916024,0.042230,0.000000,0.000684,0.096291,0.069078,0.752077
4513,0.036555,0.017188,0.755221,0.001760,0.679489,0.215872,0.000044,0.000320,0.000724,0.151893,0.485878
4514,0.028910,0.030703,0.396550,0.001634,0.031613,0.033285,0.000003,0.000521,0.001053,0.005003,0.616508
4515,0.057421,0.007192,0.898949,0.000661,0.463323,0.095419,0.000222,0.000136,0.000218,0.000383,0.559898
4516,0.024329,0.055919,0.120806,0.003991,0.706924,0.032177,0.000003,0.000945,0.000308,0.000172,0.721608
4517,0.029680,0.028545,0.448852,0.000012,0.660574,0.001029,0.000116,0.000431,0.112620,0.000953,0.716539
4518,0.037140,0.016458,0.647477,0.000093,0.939744,0.137045,0.000038,0.000278,0.005783,0.000437,0.549656
4519,0.024150,0.058372,0.550125,0.026035,0.993363,0.002882,0.000004,0.000939,0.202785,0.001228,0.691724
4520,0.023221,0.064473,0.051848,0.000069,0.561621,0.018687,0.000000,0.001160,0.000028,0.020398,0.819498
4521,0.022736,0.073915,0.140303,0.000014,0.208279,0.107364,0.000000,0.000932,0.006398,0.023518,0.786146
4522,0.022384,0.078504,0.203219,0.003112,0.586379,0.229679,0.000000,0.001290,0.001633,0.026666,0.627574
4523,0.027545,0.035947,0.344996,0.000447,0.975021,0.056235,0.000015,0.000469,0.940848,0.095699,0.613077
4524,0.021141,0.098356,0.060175,0.006584,0.417170,0.373031,0.000000,0.001422,0.076933,0.000412,0.738502
4525,0.050191,0.009124,0.951789,0.003421,0.034102,0.073222,0.000192,0.000150,0.004358,0.001469,0.569385
4526,0.026067,0.043521,0.774015,0.007518,0.011274,0.347049,0.000046,0.000688,0.000691,0.000286,0.631533
4527,0.037140,0.016458,0.808004,0.000556,0.224201,0.131733,0.000051,0.000240,0.002238,0.000663,0.725971
4528,0.023260,0.068238,0.045613,0.004997,0.995577,0.097553,0.000008,0.001267,0.090092,0.015728,0.760138
4529,0.027661,0.037170,0.629742,0.000103,0.988950,0.170023,0.000001,0.000678,0.004579,0.291892,0.664735
4530,0.035570,0.018108,0.794529,0.047786,0.901377,0.014994,0.000250,0.000327,0.010691,0.047112,0.701584
4531,0.023101,0.068707,0.022468,0.000090,0.639471,0.163607,0.000003,0.001083,0.030614,0.003064,0.797974
4532,0.033370,0.020810,0.662148,0.000760,0.517730,0.014028,0.000005,0.000276,0.007461,0.088732,0.480748
4533,0.057421,0.007192,0.969942,0.001207,0.197584,0.077524,0.000279,0.000144,0.000188,0.000254,0.506371
4534,0.037140,0.016458,0.477966,0.046460,0.365794,0.174869,0.001522,0.000489,0.004089,0.001545,0.514779
4535,0.038911,0.014900,0.536350,0.000245,0.337171,0.028117,0.000061,0.000298,0.003771,0.518068,0.704959
4536,0.024416,0.055912,0.275048,0.025196,0.488316,0.126602,0.000000,0.000891,0.002460,0.010425,0.673070
4537,0.027586,0.035254,0.163645,0.006371,0.858966,0.019929,0.000001,0.000525,0.031644,0.115575,0.733271
4538,0.029680,0.028545,0.647174,0.000107,0.036609,0.007541,0.001070,0.000633,0.001515,0.000042,0.716539
4539,0.023695,0.060684,0.139584,0.000019,0.736241,0.001724,0.000015,0.001087,0.010270,0.739584,0.729932
4540,0.032549,0.022492,0.659803,0.000028,0.396057,0.048413,0.000544,0.000392,0.177475,0.017966,0.450704
4541,0.022987,0.068324,0.139069,0.000266,0.024512,0.046386,0.000160,0.001014,0.035411,0.000043,0.730186
4542,0.024063,0.046969,0.423551,0.000000,0.035287,0.014143,0.000007,0.000972,0.007106,0.000151,0.750798
4543,0.037140,0.016458,0.808004,0.075794,0.743900,0.242173,0.000004,0.000281,0.000013,0.000016,0.733700
4544,0.027589,0.036894,0.728786,0.002192,0.960657,0.403956,0.000001,0.000882,0.000895,0.916773,0.741390
4545,0.036197,0.017302,0.758697,0.000245,0.446315,0.008560,0.000076,0.000232,0.001156,0.024283,0.684206
4546,0.047102,0.011520,0.902541,0.000622,0.062527,0.298165,0.000365,0.000167,0.012282,0.004519,0.659501
4547,0.037140,0.016458,0.840071,0.000906,0.163300,0.036426,0.000030,0.000292,0.000117,0.005257,0.606019
4548,0.023037,0.068634,0.063479,0.001174,0.429551,0.080890,0.000007,0.001022,0.085152,0.981891,0.706040
4549,0.031487,0.024431,0.324225,0.000036,0.692291,0.023469,0.000023,0.000362,0.000665,0.005947,0.556053
4550,0.028910,0.030703,0.340771,0.000004,0.937795,0.012086,0.001750,0.000626,0.000806,0.000022,0.347162
4551,0.021845,0.086968,0.023694,0.001363,0.946064,0.005652,0.000151,0.001154,0.004859,0.000126,0.671936
4552,0.039789,0.014173,0.779818,0.000247,0.250586,0.036433,0.000153,0.000221,0.002541,0.011341,0.490878
4553,0.040904,0.013443,0.654832,0.003369,0.162160,0.001873,0.000043,0.000256,0.001616,0.002561,0.606086
4554,0.047102,0.010235,0.919131,0.002789,0.230553,0.020951,0.000468,0.000170,0.002611,0.000190,0.625247
4555,0.030381,0.027182,0.309727,0.332155,0.958438,0.021096,0.000053,0.000525,0.001604,0.000073,0.591032
4556,0.028910,0.030703,0.430917,0.023871,0.418448,0.210323,0.000709,0.000618,0.033453,0.057294,0.441159
4557,0.028139,0.034233,0.258782,0.065953,0.339514,0.064068,0.000003,0.000591,0.062902,0.354247,0.681708
4558,0.047102,0.010235,0.711958,0.004765,0.050368,0.117877,0.000601,0.000167,0.000699,0.023773,0.593158
4559,0.027545,0.035947,0.448836,0.034637,0.588791,0.002624,0.000013,0.000619,0.000055,0.000740,0.691309
4560,0.026500,0.040032,0.192365,0.010268,0.098695,0.017716,0.000238,0.000561,0.115796,0.832645,0.747559
4561,0.036197,0.017302,0.758697,0.000733,0.014212,0.050509,0.000002,0.000265,0.047115,0.005784,0.633587
4562,0.018439,0.231823,0.023577,0.055205,0.548972,0.033129,0.000218,0.002699,0.252596,0.085207,0.756954
4563,0.028823,0.031427,0.206295,0.000060,0.541047,0.060233,0.000001,0.000581,0.000061,0.321264,0.578586
4564,0.028152,0.033659,0.064329,0.036446,0.556813,0.020648,0.000009,0.000600,0.001208,0.002532,0.459960
4565,0.024563,0.053187,0.080674,0.000481,0.764817,0.029512,0.000000,0.000771,0.151070,0.288416,0.724257
4566,0.033740,0.020634,0.881688,0.002114,0.481490,0.003805,0.000019,0.000345,0.000055,0.026022,0.648802
4567,0.038211,0.015604,0.425093,0.001311,0.304370,0.071095,0.001854,0.000274,0.327781,0.011398,0.597644
4568,0.024525,0.051293,0.211734,0.000093,0.011707,0.066288,0.000015,0.000629,0.000802,0.080424,0.685754
4569,0.041942,0.012761,0.881016,0.001073,0.112180,0.181829,0.001297,0.000225,0.000656,0.004979,0.602194
4570,0.032549,0.022492,0.712955,0.000023,0.032443,0.018411,0.000002,0.000394,0.058655,0.000011,0.504256
4571,0.039789,0.014173,0.553084,0.005090,0.439445,0.036433,0.000248,0.000259,0.000313,0.003929,0.490878
4572,0.039789,0.014173,0.943958,0.000922,0.099623,0.039389,0.000018,0.000243,0.001780,0.007347,0.589297
4573,0.026491,0.040651,0.057993,0.001989,0.501374,0.048822,0.000032,0.000550,0.000546,0.000026,0.469132
4574,0.031779,0.023607,0.740349,0.000902,0.520539,0.160491,0.000264,0.001593,0.003104,0.031168,0.671642
4575,0.044368,0.011445,0.873647,0.000017,0.014163,0.069524,0.000032,0.000201,0.003531,0.008491,0.579243
4576,0.026516,0.041120,0.234393,0.046563,0.764182,0.069324,0.000002,0.000825,0.000189,0.980705,0.527060
4577,0.028213,0.032946,0.509394,0.000005,0.546728,0.048886,0.000004,0.000499,0.187375,0.000092,0.621391
4578,0.021141,0.107129,0.122577,0.000410,0.171207,0.228534,0.000000,0.001496,0.005350,0.068738,0.622017
4579,0.026516,0.041120,0.862153,0.074525,0.626508,0.004543,0.000001,0.076986,0.057264,0.002069,0.647961
4580,0.032549,0.022492,0.797992,0.002028,0.901300,0.026832,0.000007,0.000375,0.006897,0.013093,0.566244
4581,0.028330,0.032105,0.247262,0.427178,0.058337,0.073247,0.000000,0.004686,0.092407,0.000194,0.574384
4582,0.048531,0.009663,0.900509,0.000148,0.178992,0.036231,0.000799,0.000216,0.000820,0.002920,0.689078
4583,0.031779,0.023607,0.603727,0.021759,0.335657,0.032124,0.000000,0.000312,0.002245,0.000007,0.661709
4584,0.026516,0.045233,0.495788,0.235622,0.338778,0.192255,0.000007,0.001213,0.155458,0.874887,0.558557
4585,0.022647,0.076133,0.050984,0.000114,0.034185,0.089836,0.000000,0.001199,0.765341,0.031553,0.582352
4586,0.050191,0.009124,0.817297,0.000876,0.372694,0.130191,0.000011,0.000154,0.001619,0.000425,0.569385
4587,0.048531,0.009663,0.767771,0.033795,0.654955,0.054613,0.000077,0.000198,0.000178,0.005100,0.597224
4588,0.028330,0.032105,0.449372,0.008562,0.258964,0.009686,0.000039,0.000493,0.000198,0.575400,0.526337
4589,0.048531,0.009663,0.831184,0.001201,0.061021,0.075857,0.002170,0.000148,0.034997,0.000082,0.573152
4590,0.024150,0.058372,0.240637,0.002126,0.880665,0.040611,0.000002,0.002700,0.003084,0.000845,0.703184
4591,0.021775,0.114004,0.231855,0.008265,0.423853,0.090795,0.000008,0.001249,0.003201,0.936568,0.536807
4592,0.025358,0.048586,0.028431,0.000555,0.401995,0.011608,0.000001,0.001252,0.018026,0.000238,0.542129
4593,0.024619,0.059536,0.280152,0.009717,0.656818,0.007375,0.000011,0.000807,0.175022,0.096158,0.471194
4594,0.029509,0.033106,0.244124,0.000068,0.711464,0.466457,0.000003,0.000509,0.002504,0.003407,0.641126
4595,0.039789,0.014173,0.623825,0.000028,0.071907,0.039389,0.000019,0.000234,0.000009,0.000506,0.589297
4596,0.033740,0.029832,0.674462,0.001634,0.690571,0.186884,0.000903,0.000399,0.002308,0.013444,0.386576
4597,0.022729,0.075579,0.149352,0.012372,0.150577,0.007844,0.000000,0.002727,0.779379,0.242360,0.682684
4598,0.035570,0.018108,0.763348,0.015412,0.113568,0.098676,0.000005,0.000355,0.001394,0.000139,0.606091
4599,0.032549,0.022492,0.917557,0.094612,0.916276,0.038813,0.000846,0.000404,0.000533,0.012411,0.281813
4600,0.057421,0.006451,0.957563,0.000120,0.271848,0.077524,0.000230,0.000141,0.006130,0.002268,0.559898
4601,0.025656,0.045958,0.433417,0.212954,0.795254,0.033598,0.000000,0.000770,0.128191,0.062139,0.484887
4602,0.026548,0.039250,0.095454,0.001114,0.082612,0.165104,0.000001,0.000652,0.658934,0.000100,0.652345
4603,0.040077,0.014112,0.785937,0.001502,0.299112,0.059658,0.001235,0.000292,0.000191,0.000147,0.592453
4604,0.020264,0.138435,0.021895,0.000334,0.308478,0.011262,0.000001,0.001592,0.268067,0.202431,0.790681
4605,0.030768,0.025615,0.647515,0.053337,0.895064,0.015143,0.000039,0.000487,0.000120,0.157300,0.703202
4606,0.022151,0.081866,0.121642,0.061923,0.145793,0.061113,0.000000,0.001279,0.015628,0.000589,0.730737
4607,0.050191,0.009124,0.846183,0.000012,0.009058,0.014201,0.000007,0.000153,0.001751,0.063228,0.586317
4608,0.038911,0.014900,0.701180,0.015066,0.641200,0.030970,0.000014,0.000251,0.002838,0.007612,0.521414
4609,0.021286,0.097173,0.064793,0.004243,0.310659,0.409276,0.000000,0.001362,0.444308,0.640872,0.673322
4610,0.023516,0.063501,0.177106,0.000463,0.405043,0.050969,0.000118,0.000930,0.000872,0.298594,0.616316
4611,0.028213,0.032946,0.531891,0.001902,0.002298,0.047930,0.000003,0.000487,0.003322,0.000182,0.559199
4612,0.022254,0.084089,0.245250,0.000001,0.082389,0.110071,0.000000,0.001277,0.012934,0.028612,0.480943
4613,0.024563,0.053187,0.087206,0.023093,0.885152,0.203429,0.000079,0.000863,0.226102,0.021023,0.698416
4614,0.029680,0.018659,0.244819,0.000614,0.248923,0.012781,0.000002,0.000436,0.002861,0.009329,0.585590
4615,0.036097,0.017872,0.962343,0.074177,0.910937,0.003459,0.000004,0.000287,0.003807,0.017724,0.542915
4616,0.024063,0.058447,0.204931,0.129913,0.914033,0.002328,0.000000,0.000912,0.007042,0.460046,0.702531
4617,0.031487,0.024431,0.615741,0.002228,0.976723,0.025781,0.000005,0.000467,0.001908,0.001620,0.723656
4618,0.022082,0.085900,0.224831,0.002603,0.428244,0.044048,0.000007,0.009894,0.000418,0.020193,0.583531
