,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
4906,-0.927162,-0.885494,0.664110,-0.719375,-0.628540,-0.521700,-0.863060,-0.899953,-0.775926,-0.832895,0.284167
4907,-0.993568,-0.386331,0.569112,-0.611773,-0.628482,-0.512603,-0.608603,-0.890739,-0.565910,-0.687653,0.317693
4908,-0.804136,-0.740439,-0.623616,-0.923459,-0.628342,-0.887356,-0.805335,-0.904902,-0.791628,-0.958110,0.260278
4909,-0.996564,-0.288712,0.618696,-0.506467,-0.628445,-0.445734,-0.804645,-0.886199,-0.278843,-0.494721,0.319434
4910,-0.777525,-1.166271,0.783961,-0.829275,-0.628542,-0.796930,-0.871990,-0.900594,-0.864596,-0.889634,0.293533
4911,-0.829254,-0.778582,0.773330,-0.465839,-0.628507,-0.632923,-0.798924,-0.901034,-0.149599,-0.603225,0.315494
4912,-0.687538,-0.046865,0.608083,-0.283650,-0.628180,-0.727623,-0.736964,-0.900920,-0.598048,-0.637968,0.320226
4913,-0.988460,-1.203648,0.606288,-0.880598,-0.628545,-0.520624,-0.862976,-0.895791,-0.561428,-0.651353,0.280309
4914,-0.819815,-0.853893,0.534205,-0.547447,-0.628544,-0.536084,-0.784348,-0.898770,-0.273281,-0.897592,0.250576
4915,-0.825595,-0.221384,0.626316,-0.394060,-0.628473,-0.441130,-0.788781,-0.889035,0.163809,-0.018891,0.319213
4916,-0.892160,-1.096546,0.754524,-0.785296,-0.628512,-0.527044,-0.805849,-0.901884,-0.224702,-0.831543,0.297120
4917,-0.814640,-1.242077,0.788523,-0.742645,-0.628543,-0.806254,-0.854794,-0.901717,-0.839253,-0.753722,0.217648
4918,-0.883063,-0.915530,0.823333,-0.274901,-0.628527,-1.028441,-0.881856,-0.884234,-0.720308,-0.881488,0.277152
4919,-0.855626,-1.086940,0.703825,-0.924737,-0.628539,-0.554742,-0.839016,-0.902741,0.009343,-0.817263,0.275843
4920,-0.771283,-0.697497,0.416961,-0.446148,-0.628517,-0.441860,-0.754540,-0.897085,-0.545673,-0.783649,0.302741
4921,-0.789791,-1.001158,0.565673,-0.283954,-0.628543,-0.445407,-0.816470,-0.903037,-0.429937,-0.806994,0.173724
4922,-0.865207,-0.485762,-0.254051,-0.892186,-0.628358,-0.799571,-0.742175,-0.901577,-0.821529,-0.890438,0.317586
4923,-0.812983,-0.333818,0.609593,-0.606067,-0.628405,-0.646017,-0.813458,-0.868364,-0.643732,-0.743883,0.318554
4924,-1.018336,-0.631794,0.386563,-0.426450,-0.628450,-0.517532,-0.763886,-0.884012,-0.863791,-0.618411,0.318336
4925,-0.925514,-0.720979,-0.289273,-0.902925,-0.628080,-0.739012,-0.835290,-0.896321,-0.925619,-0.838500,0.318208
4926,-0.729831,-0.413570,0.621097,-0.647574,-0.628509,-0.538068,-0.702983,-0.893480,0.013936,-0.708586,0.318917
4927,-1.010869,-0.749610,0.627645,-0.923261,-0.628500,-0.598967,-0.818954,-0.897917,-0.474000,-0.743161,0.316140
4928,-0.827800,-0.644488,0.529901,-0.581519,-0.628537,-0.367077,-0.803959,-0.901098,0.081211,-0.852700,0.315684
4929,-0.883732,-0.304816,0.717595,-0.551402,-0.628490,-0.632587,-0.830802,-0.900380,-0.107782,-0.550929,0.319247
4930,-0.840190,-1.265426,0.801234,-0.955165,-0.628555,-0.883732,-0.890784,-0.900410,-0.910863,-0.972025,-0.166127
4931,-0.949825,-1.440024,0.808863,-0.939591,-0.628546,-1.006325,-0.879612,-0.902062,-0.898000,-0.898334,0.247005
4932,-0.885069,-0.951808,0.752321,-0.849098,-0.628523,-1.000115,-0.841122,-0.898627,-0.905290,-0.874658,0.325271
4933,-1.036670,-1.193092,0.814252,-0.734955,-0.628538,-0.639667,-0.855408,-0.902018,-0.128285,-0.684256,0.302283
4934,-0.880157,0.169392,0.747262,-0.465303,-0.628515,-0.399874,-0.817113,-0.892174,-0.425707,-0.601664,0.317141
4935,-0.935340,-0.226651,0.699290,-0.605240,-0.628529,-0.563677,-0.894721,-0.891589,-0.606252,-0.813639,0.317907
4936,-0.704667,-0.482206,0.310119,-0.536786,-0.628320,-0.864305,-0.760633,-0.899551,-0.708312,-0.660026,0.319726
4937,-0.795059,-1.121786,0.825865,-1.041095,-0.628559,-0.909361,-0.844897,-0.900349,-0.639658,-0.892019,0.234715
4938,-0.981163,-0.749663,0.888674,-0.473537,-0.628517,-0.723263,-0.782787,-0.900163,-0.791491,-0.855547,0.313219
4939,-0.824840,-0.380263,0.550452,-0.603164,-0.628519,-0.617223,-0.873319,-0.901821,-0.276529,-0.806734,0.316818
4940,-0.760870,-1.596621,0.836058,-0.919134,-0.628548,-0.685784,-0.864925,-0.899492,-0.902434,-0.887818,0.209331
4941,-0.870998,-1.087806,0.727198,-0.966313,-0.628540,-1.018361,-0.884318,-0.902306,-0.934940,-0.896844,0.200724
4942,-0.791342,-0.582744,0.900772,-0.453933,-0.628288,-0.668865,-0.769679,-0.901195,0.347903,-0.625223,0.320102
4943,-0.931550,-0.496144,0.723620,-0.567735,-0.628397,-0.799287,-0.792121,-0.891512,-0.235663,-0.838891,0.320163
4944,-0.730014,-1.012937,0.814583,-0.847567,-0.628518,-0.842183,-0.845647,-0.903134,-0.619105,-0.885622,0.308680
4945,-0.821785,-0.945415,0.468833,-0.647673,-0.628388,-0.771235,-0.628410,-0.874284,-0.788825,-0.799606,0.319282
4946,-0.610460,-0.818822,0.630794,-0.648811,-0.628499,-0.551892,-0.827258,-0.885029,-0.510883,-0.401714,0.297817
4947,-0.568924,-1.198724,0.471435,-0.648676,-0.628522,-0.508142,-0.718292,-0.899835,-0.226930,-0.703076,0.306311
4948,-0.662800,-0.678122,0.758701,-0.488323,-0.628521,-0.557179,-0.812012,-0.896531,-0.508933,-0.807683,0.303020
4949,-1.077208,-0.991450,0.768890,-0.900539,-0.628540,-0.681812,-0.849533,-0.898516,-0.746775,-0.799165,0.300247
4950,-0.976872,-0.665236,0.518445,-0.691426,-0.628486,-0.668662,-0.683039,-0.879562,0.001703,-0.717829,0.319673
4951,-0.839582,-1.250396,0.725887,-0.658040,-0.628533,-0.813030,-0.832981,-0.901806,-0.659742,-0.718216,0.299963
4952,-0.842797,-0.483428,-0.140288,-0.343833,-0.627973,-0.753974,-0.789775,-0.895222,-0.999001,-0.833381,0.322658
4953,-0.732841,-1.092370,0.776149,-0.953292,-0.628534,-0.708066,-0.857169,-0.904683,-0.236613,-0.809130,0.287211
4954,-0.771173,-0.886749,0.630166,-1.008576,-0.628528,-0.756052,-0.826673,-0.895621,-0.778112,-1.098267,0.312181
4955,-0.660500,-1.153887,0.830594,-0.685993,-0.628536,-0.644234,-0.841170,-0.900710,-0.458720,-0.536554,0.286138
4956,-0.858766,-1.328530,0.729315,-0.837746,-0.628525,-0.697166,-0.855828,-0.900771,-0.815009,-0.823112,0.273431
4957,-0.843392,-0.301218,0.548307,-0.208904,-0.628404,-0.777512,-0.765931,-0.860452,0.191517,-0.749483,0.319551
4958,-0.796406,-0.381635,0.798058,-0.981734,-0.628081,-0.684209,-0.763453,-0.898764,0.740363,-0.785870,0.321163
4959,-1.008966,-0.553881,0.583311,-0.492491,-0.628511,-0.640346,-0.778002,-0.896455,-0.462027,-0.738462,0.316977
4960,-0.989851,-0.712110,0.740505,-0.788999,-0.628536,-0.684762,-0.890815,-0.899169,-0.425552,-0.777113,0.321550
4961,-0.937908,-0.687463,0.692388,-0.443659,-0.628535,-0.503901,-0.842683,-0.902521,-0.521866,-0.727159,0.322889
4962,-0.647167,-1.386174,0.834429,-1.023378,-0.628545,-0.977584,-0.880526,-0.902069,-0.873435,-0.897821,0.291508
4963,-0.753974,-0.876499,0.487368,-0.471443,-0.628547,-0.598047,-0.834919,-0.904406,-0.591690,-0.732121,0.265516
4964,-0.933774,-0.611420,0.802170,-0.877568,-0.628505,-1.009076,-0.877630,-0.900046,-0.909112,-0.876137,0.309649
4965,-0.885564,-0.151469,0.504829,-0.585535,-0.628466,-0.678258,-0.824228,-0.898511,-0.322366,-0.664692,0.318869
4966,-0.868603,-1.450549,0.814981,-0.956119,-0.628542,-0.830503,-0.879772,-0.902060,-0.886438,-0.874927,0.228613
4967,-0.833116,-1.100291,0.694084,-0.783546,-0.628556,-0.441066,-0.792422,-0.886814,-0.664741,-0.847546,0.301531
4968,-0.629718,-0.890785,0.669444,-0.294349,-0.628503,-0.501539,-0.809957,-0.899304,-0.707327,-0.456077,0.314210
4969,-0.931334,-0.960539,0.742685,-0.629774,-0.628495,-0.854152,-0.729974,-0.887027,-0.400563,-0.632426,0.317694
4970,-1.043185,-1.226948,0.780294,-0.963652,-0.628542,-0.969917,-0.892100,-0.901314,-0.942192,-0.915135,0.061288
4971,-0.868103,-0.887830,0.662129,-0.968347,-0.628548,-0.971703,-0.891300,-0.900835,-0.954995,-0.919058,0.060876
4972,-0.753523,-0.610715,0.634528,-0.778148,-0.628441,-0.486710,-0.805865,-0.901930,-0.619066,-0.645110,0.317096
4973,-0.956996,-0.761516,-0.355463,-0.649190,-0.628352,-0.739737,-0.820227,-0.901854,-0.868049,-0.891524,0.275755
4974,-0.719910,-1.139015,0.850358,-0.977457,-0.628551,-0.916938,-0.881056,-0.901228,-0.789951,-0.947134,0.089340
4975,-0.929654,-0.904632,0.797685,-0.876941,-0.628528,-0.658404,-0.862310,-0.900654,-0.816231,-0.855014,0.307951
4976,-1.018796,-0.999469,0.769041,-0.763621,-0.628531,-0.930363,-0.881471,-0.901381,-0.923308,-0.908859,0.279814
4977,-0.748911,-0.967602,0.824436,-0.098662,-0.628535,-0.861079,-0.875249,-0.900180,-0.898315,-0.894866,0.277823
4978,-1.187541,-0.936363,0.692055,-0.834657,-0.628525,-0.782837,-0.823938,-0.898591,-0.803187,-0.800034,0.281606
4979,-0.842613,-0.358244,0.475561,-0.773459,-0.628588,-0.709269,-0.758288,-0.876186,-0.134049,-0.899249,0.320066
4980,-0.860446,-0.354018,0.642462,-0.509249,-0.628432,-0.621431,-0.765419,-0.887610,-0.417258,-0.785776,0.319121
4981,-0.738184,-0.825296,0.558103,-0.952190,-0.628551,-0.855452,-0.878972,-0.902194,-0.939562,-0.836183,0.319287
4982,-0.860477,-0.625676,0.586403,-0.634418,-0.628539,-0.603208,-0.822648,-0.895213,-0.375949,-0.575090,0.315135
4983,-1.021186,-0.583126,0.501346,-0.950068,-0.628399,-0.646615,-0.673536,-0.899502,-0.467764,-0.853252,0.318715
4984,-0.742192,-0.073904,-0.297597,-0.717144,-0.627880,-0.811550,-0.787698,-0.898783,-1.079934,-0.849449,0.319757
4985,-0.960493,-0.819236,0.684982,-0.995461,-0.628548,-0.655095,-0.775983,-0.900188,-0.490439,-0.686531,0.304560
4986,-0.637770,-0.209523,0.573051,-0.447530,-0.628487,-0.502209,-0.811420,-0.900533,-0.579480,-0.568715,0.318645
4987,-0.629433,-0.444813,0.748340,-0.441610,-0.628468,-0.546927,-0.700497,-0.901993,-0.411368,-0.676480,0.319398
4988,-0.624573,-0.385330,0.161365,-0.010456,-0.628461,-0.660905,-0.659226,-0.879145,-0.391241,-0.669567,0.316689
4989,-0.785496,-0.366998,0.743064,-0.679370,-0.628510,-0.857465,-0.858605,-0.900679,-0.575746,-0.749375,0.308997
4990,-0.833006,-0.331031,0.431550,-0.614020,-0.628508,-0.561444,-0.824361,-0.899024,-0.857882,-0.631188,0.321188
4991,-0.695285,-0.293653,0.506498,-0.077526,-0.628530,-0.289243,-0.779007,-0.898517,-0.603889,-0.661224,0.317041
4992,-0.855489,-1.540242,0.841746,-1.053070,-0.628550,-0.943745,-0.855252,-0.903142,-0.828304,-0.908041,0.273184
4993,-0.755192,-0.400354,0.411541,-0.638072,-0.628573,-0.630146,-0.853950,-0.898770,-0.633988,-0.697157,0.320218
4994,-0.975963,-0.392323,0.461114,-0.685689,-0.628454,-0.607820,-0.875706,-0.884050,-0.518556,-0.802860,0.319133
4995,-0.971577,-0.438517,0.621916,-0.802771,-0.628441,-0.694054,-0.752772,-0.891941,-0.514423,-0.736312,0.317521
4996,-0.652290,-0.674490,0.707071,0.102124,-0.628514,-0.479981,-0.834976,-0.899648,-0.658204,-0.303259,0.325257
4997,-1.123856,-1.317724,0.842275,-0.784535,-0.628547,-0.928968,-0.881573,-0.902207,-0.909441,-0.905237,0.301675
4998,-0.771792,-0.670499,0.330043,-0.968099,-0.628375,-0.754091,-0.567975,-0.879562,-0.209948,-0.746971,0.319502
4999,-0.756405,-0.478999,0.486833,-1.057278,-0.628516,-0.714156,-0.883401,-0.894247,-0.786579,-0.885926,0.315591
5000,-0.802443,-0.703425,0.809760,-0.780354,-0.628522,-0.666787,-0.871018,-0.900084,-0.830843,-0.810695,0.308688
5001,-1.019917,-1.089913,0.485326,-0.785642,-0.628533,-0.672557,-0.919000,-0.900963,-0.118440,-0.844569,0.177431
5002,-0.548457,-1.539727,0.820900,-0.923474,-0.628545,-0.925470,-0.879092,-0.902067,-0.891856,-0.888505,0.107315
5003,-0.724126,-0.901470,0.648976,-0.845606,-0.628535,-0.458294,-0.850965,-0.900880,-0.485064,-0.703238,0.293693
5004,-0.895385,-0.673633,0.936225,-0.920387,-0.628532,-0.648587,-0.841246,-0.901011,-0.045843,-0.819010,0.317938
5005,-0.874601,-0.613642,0.803471,-0.604278,-0.628517,-0.706575,-0.790338,-0.896470,-0.579612,-0.762363,0.309329
5006,-0.912144,-0.464565,0.395865,-0.682069,-0.628393,-0.672183,-0.705851,-0.898211,0.604707,-0.299933,0.319130
5007,-0.924555,-1.247536,0.775985,-0.889329,-0.628552,-0.531964,-0.846410,-0.902399,-0.502077,-0.868841,0.183069
5008,-0.890832,-0.381274,0.600768,0.140354,-0.628390,-0.858311,-0.739646,-0.893837,-0.662693,-0.652344,0.320733
5009,-0.792737,-1.426392,0.806905,-0.865319,-0.628542,-0.896009,-0.880860,-0.901997,-0.914637,-0.583872,0.261415
5010,-0.827965,-0.463573,0.575772,-0.416662,-0.628321,-0.698476,-0.709963,-0.892356,-0.469628,-0.648938,0.413644
5011,-0.840054,-1.332749,0.838597,-0.780526,-0.628537,-0.851915,-0.856826,-0.901345,-0.552950,-0.768382,0.274552
5012,-0.721619,-0.414803,0.418934,-0.327701,-0.628458,-0.264106,-0.627735,-0.890125,0.162459,-0.534094,0.318736
5013,-0.699667,-0.659903,0.822117,-0.392079,-0.628537,-0.603138,-0.834100,-0.900413,-0.673823,-0.824057,0.314690
5014,-0.689403,-1.252172,0.761037,-1.027102,-0.628529,-0.822676,-0.876201,-0.901292,-0.867725,-0.850226,0.280725
5015,-0.705238,-0.805575,0.648001,-0.166026,-0.628556,-0.542411,-0.836636,-0.892529,-0.634900,-0.874466,0.310265
5016,-0.923106,0.072684,0.477941,-0.614275,-0.628471,-0.695639,-0.764258,-0.904008,-0.254700,-0.536632,0.319477
5017,-1.050173,-1.101375,0.684853,-0.609886,-0.628554,-0.531339,-0.841093,-0.896099,-0.959275,-0.854343,0.272311
5018,-0.865211,-1.209123,0.597548,-0.927895,-0.628533,-0.843820,-0.785708,-0.897897,-0.844455,-0.967012,0.188052
5019,-0.859672,-0.803907,0.446059,-0.656093,-0.628471,-0.897650,-0.783394,-0.896141,-0.731450,-0.713580,0.312659
5020,-0.702343,-0.440680,0.295847,-0.334692,-0.628464,-0.698453,-0.657947,-0.887173,-0.425373,-0.653236,0.317784
5021,-0.912566,-0.320477,-0.738142,-0.553829,-0.628963,-0.739561,-0.864568,-0.898962,-0.967125,-0.767486,-0.294264
5022,-0.678973,-0.443089,0.335068,-0.679057,-0.628506,-0.607729,-0.865059,-0.894776,-0.652597,-0.849074,0.318097
5023,-0.794914,-0.818577,0.760548,-0.633452,-0.628177,-0.798075,-0.688985,-0.898470,-0.681236,-0.835593,0.660487
5024,-0.875923,-0.217134,0.828764,-0.778865,-0.628570,-0.717498,-0.877452,-0.892581,-0.308583,-0.719187,0.320751
5025,-0.821627,-1.356152,0.796757,-0.922748,-0.628543,-0.889686,-0.882225,-0.900690,-0.924709,-0.934622,0.174405
5026,-0.761286,-0.864769,0.667355,-0.318956,-0.628459,-0.565242,-0.808603,-0.902263,-0.734087,-0.478410,0.343076
5027,-0.535032,-0.885832,0.581449,-0.684574,-0.628502,-0.983132,-0.842790,-0.896457,-0.751253,-0.879433,0.305452
5028,-0.974540,-0.794119,0.724444,-0.600680,-0.628544,-0.656134,-0.831852,-0.899953,-0.575072,-0.643089,0.287913
5029,-0.660171,-1.234924,0.818336,-0.999479,-0.628545,-0.817936,-0.885031,-0.901108,-0.895117,-0.890139,0.202329
5030,-0.625191,-0.703947,0.718837,-0.589089,-0.628546,-0.697097,-0.845957,-0.902144,-0.323158,-0.678971,0.316468
5031,-0.827737,-0.863661,0.717896,-1.028208,-0.628543,-0.655681,-0.804888,-0.902968,-0.524346,-0.726638,0.302064
5032,-1.020915,-1.298123,0.793119,-0.813420,-0.628545,-0.726063,-0.822295,-0.901620,-0.661329,-0.903656,0.291551
5033,-0.889585,-1.318329,0.844850,-0.717876,-0.628542,-0.698688,-0.871789,-0.902709,-0.603653,-0.779377,0.284680
5034,-0.810063,0.006379,0.448644,-0.445085,-0.628428,-0.481068,-0.728140,-0.866453,-0.509334,-0.703427,0.319524
5035,-0.919417,-0.907039,0.600701,-1.022936,-0.628490,-0.811207,-0.854768,-0.896594,-0.779000,-0.822773,0.301270
5036,-0.923694,0.155785,0.127488,-0.269237,-0.628597,-0.304375,-0.710326,-0.887927,-0.281863,-0.227025,0.319642
5037,-0.889086,0.332757,0.656138,-0.786312,-0.628491,-0.610938,-0.847604,-0.895912,-0.440409,-0.600667,0.319392
5038,-0.902608,-0.380640,0.827701,-0.687099,-0.628561,-0.497521,-0.839557,-0.892358,-0.520734,-0.844574,0.318152
5039,-0.890011,0.164719,0.020342,-0.544122,-0.628323,-0.413805,-0.751206,-0.897265,-0.385229,-0.552170,0.319634
5040,-0.859756,-0.438616,0.697654,-0.485760,-0.628515,-0.497096,-0.816800,-0.899752,-0.152969,-0.536543,0.313566
5041,-0.624105,-1.064586,0.835991,-0.790418,-0.628529,-0.857222,-0.869631,-0.900002,-0.792052,-0.882832,0.319520
5042,-0.730240,-1.085246,0.774036,-0.754685,-0.628533,-0.936260,-0.825286,-0.903645,-0.660902,-0.829481,0.593648
5043,-1.018538,-0.937015,0.369199,-0.757784,-0.628526,-0.538791,-0.677388,-0.902687,-0.990022,-0.906790,0.272456
5044,-1.069722,-0.445066,0.750308,-0.644064,-0.628543,-0.665008,-0.860331,-0.903511,-0.744759,-0.864071,0.318322
5045,-0.781721,-0.966993,0.700216,-0.901312,-0.628508,-0.944740,-0.886415,-0.897940,-0.949252,-0.861977,0.309276
5046,-0.955518,-0.785639,0.800897,-0.804131,-0.628527,-0.915644,-0.857166,-0.901200,-0.448028,-0.877232,0.309368
5047,-0.663507,-1.174507,0.760597,-0.816025,-0.628513,-0.823229,-0.862196,-0.894025,-0.871552,-0.880628,0.192387
5048,-0.814485,-0.222703,-0.096914,-0.886160,-0.628284,-0.724022,-0.632908,-0.883532,-0.080475,-0.646158,0.319330
5049,-0.503860,-0.555141,0.278827,-0.811719,-0.628486,-0.464774,-0.802953,-0.887892,-0.772530,-0.593806,0.318712
5050,-0.827104,-0.772332,0.617586,-0.681584,-0.628501,-0.549265,-0.758462,-0.892987,-0.647357,-0.766763,0.305705
5051,-0.883789,-0.699716,0.653428,-0.489322,-0.628490,-0.700736,-0.819525,-0.899293,-0.307030,-0.675067,0.321339
5052,-0.960049,-1.438188,0.850452,-0.892433,-0.628546,-0.804110,-0.876894,-0.901915,-0.901258,-0.896659,0.278972
5053,-0.850187,-0.247335,0.647122,-0.406059,-0.628477,-0.795859,-0.586585,-0.897003,-0.166489,-0.456613,0.319122
5054,-0.889984,-1.035141,0.732322,-0.550531,-0.628529,-0.768615,-0.680909,-0.898177,-0.685349,-0.849903,0.309392
5055,-0.815446,-1.370325,0.844409,-1.037384,-0.628546,-0.938588,-0.882477,-0.902092,-0.899180,-0.911111,0.212513
5056,-0.621933,-0.184560,0.263872,-0.709684,-0.628459,-0.160005,-0.815371,-0.900249,-0.809270,-0.806331,0.317822
5057,-0.775569,-0.629723,-0.150986,-0.625356,-0.628435,-0.829728,-0.826474,-0.899479,-0.890503,-0.845011,0.310114
5058,-0.916155,-1.283407,0.816373,-0.832199,-0.628548,-0.756837,-0.869529,-0.899023,-0.894440,-0.900421,0.227569
5059,-0.937534,-1.228232,0.807500,-1.052454,-0.628534,-0.972749,-0.874887,-0.902072,-0.890284,-0.908185,0.362645
5060,-0.932325,-0.998522,0.646822,-0.939727,-0.628533,-0.596355,-0.866595,-0.895803,-0.504159,-0.705819,0.299688
5061,-0.989618,-0.231685,0.668554,-0.282156,-0.628442,-0.683587,-0.706311,-0.884853,-0.772044,-0.903255,0.318571
5062,-0.682213,-0.731491,0.735739,-0.759552,-0.628518,-0.718741,-0.868081,-0.902338,-0.850044,0.075209,0.314348
5063,-0.702004,-0.955327,0.563443,-0.849145,-0.628537,-0.479040,-0.843115,-0.901062,-0.514366,-0.839665,0.221573
5064,-1.076115,-0.925601,0.716490,-0.560495,-0.628517,-0.985187,-0.644792,-0.905332,-0.345845,-0.868705,0.323219
5065,-0.958535,0.400994,0.031354,-0.437845,-0.628751,-0.526939,-0.780585,-0.878654,-0.588459,-0.212914,0.319645
5066,-0.946994,-1.455038,0.856131,-1.008277,-0.628546,-0.932717,-0.876915,-0.901805,-0.893554,-0.900902,0.300855
5067,-1.050151,-0.764968,0.689621,-0.885018,-0.628552,-0.467119,-0.851439,-0.889785,-0.395665,-0.759881,0.317512
5068,-1.007361,-0.380283,0.637132,-0.628224,-0.628539,-0.568739,-0.899001,-0.901583,-0.248488,-0.786650,0.310854
5069,-0.783666,-0.991205,0.832525,-0.901764,-0.628546,-0.981394,-0.880057,-0.901646,-0.813383,-0.931815,0.192860
5070,-0.820981,0.310108,0.753787,-0.392629,-0.628513,-0.742800,-0.838920,-0.889250,-0.475119,-0.591110,0.318834
5071,-0.764423,-0.674062,0.720571,-0.404139,-0.628465,-0.642487,-0.388309,-0.876838,-0.374253,-0.553063,0.319386
5072,-0.877412,-0.859396,0.723892,-1.134965,-0.628496,-0.860492,-0.846184,-0.897576,-0.860799,-0.802857,0.317155
5073,-0.973304,-0.808694,0.549774,-0.637117,-0.628511,-0.847612,-0.735824,-0.894330,-0.908361,-0.981114,0.327537
5074,-0.832961,-0.364427,0.538049,-0.780193,-0.628410,-0.674732,-0.727387,-0.897375,0.694678,-0.315618,0.318959
5075,-0.981414,-0.979982,0.615361,-1.119570,-0.628548,-0.347981,-0.781349,-0.896578,-0.887391,-0.822831,0.291414
5076,-0.868934,-0.294444,-0.735755,-0.731398,-0.628269,-0.854601,-0.642119,-0.903245,-0.857065,-0.960172,0.313929
5077,-0.782620,-0.530006,0.522136,-0.567184,-0.628526,-0.480953,-0.801745,-0.900928,-0.239285,-0.332748,0.342425
5078,-0.993126,-0.936792,0.837301,-0.872571,-0.628550,-0.804716,-0.842534,-0.899735,-0.810615,-0.948994,0.318795
5079,-0.745282,-1.349068,0.797905,-0.987323,-0.628553,-0.926137,-0.852356,-0.903131,-0.740371,-0.908452,0.249934
5080,-0.908540,-1.133199,0.623235,-0.640767,-0.628497,-0.735930,-0.740232,-0.902131,-0.588282,-0.808785,0.299663
5081,-0.802349,-1.243387,0.757732,-1.033324,-0.628536,-0.808447,-0.857619,-0.898644,-0.603869,-0.922046,0.290493
5082,-0.952764,-0.587456,0.053250,-0.738146,-0.628593,-0.883662,-0.873482,-0.902721,-0.926551,-0.839712,0.322495
5083,-0.924841,-1.354808,0.845213,-1.016859,-0.628547,-0.914584,-0.879725,-0.901701,-0.908555,-0.920995,0.108996
5084,-1.081463,-0.716085,0.490441,-0.412834,-0.628520,-0.504565,-0.855820,-0.903194,-0.892657,-0.507187,0.330817
5085,-0.759697,-0.627750,0.759029,-0.456455,-0.628503,-0.615293,-0.823135,-0.900997,-0.381531,-0.669985,0.318938
5086,-0.983086,-1.250138,0.774011,-0.531430,-0.628540,-0.988775,-0.894214,-0.901876,-0.942261,-0.924434,0.126537
5087,-0.844811,-0.608918,0.468560,-0.501764,-0.628339,-0.917302,-0.809375,-0.899849,-0.823645,-1.013250,0.356312
5088,-0.856574,-1.261287,0.825561,-0.939482,-0.628541,-0.772157,-0.874299,-0.901912,-0.818538,-0.870767,0.306577
5089,-0.956713,-0.842082,0.886270,-0.623523,-0.628495,-0.714021,-0.789503,-0.889866,-0.456935,-0.757739,0.319588
5090,-1.072203,-0.735521,0.445532,-0.732167,-0.628506,-0.618987,-0.854696,-0.901485,-0.312588,-0.549311,0.315972
5091,-0.614652,-0.811741,0.702272,-0.609248,-0.628535,-0.507237,-0.840977,-0.897682,-0.039129,-0.920089,0.310723
5092,-0.952468,-1.279485,0.836510,-0.770293,-0.628546,-0.938973,-0.878598,-0.901948,-0.895864,-0.898395,0.206207
5093,-1.051112,-1.173894,0.774713,-0.623940,-0.628537,-0.526901,-0.710957,-0.897680,-0.696964,-0.786468,0.294375
5094,-0.827538,-1.296543,0.804867,-0.866259,-0.628543,-0.983334,-0.862562,-0.901627,-0.892051,-0.888030,0.208088
5095,-0.706517,-0.365137,0.488917,-0.530592,-0.628524,-0.615541,-0.867123,-0.882019,-0.414830,-0.671747,0.316323
5096,-0.824084,-1.553034,0.834659,-0.936464,-0.628546,-0.941682,-0.878646,-0.901982,-0.898371,-0.897536,0.302928
