,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
5587,0.060431,0.234459,0.798039,0.185299,0.467906,0.132691,0.112687,0.035699,0.119260,0.074254,0.667046
5588,0.060383,0.235900,0.819029,0.123993,0.460633,0.143321,0.059445,0.009942,0.107118,0.071034,0.665325
5589,0.060107,0.239014,0.740296,0.244235,0.476707,0.107318,0.087937,0.018611,0.149420,0.066982,0.669104
5590,0.059976,0.263988,0.468181,0.403813,0.495743,0.106944,0.135548,0.131794,0.186819,0.075742,0.674386
5591,0.060388,0.234738,0.789078,0.195197,0.469466,0.153405,0.084553,0.010819,0.133998,0.072797,0.667522
5592,0.060347,0.235511,0.813294,0.133919,0.462121,0.136205,0.070739,0.013437,0.098557,0.068998,0.665826
5593,0.059974,0.275647,0.353855,0.602308,0.501639,0.107283,0.160872,0.529470,0.220906,0.076035,0.676089
5594,0.060084,0.236615,0.793740,0.157285,0.467092,0.120783,0.077017,0.016415,0.135302,0.071274,0.667049
5595,0.060183,0.244167,0.628600,0.319664,0.486011,0.105986,0.133358,0.031856,0.230381,0.078613,0.671572
5596,0.059997,0.267418,0.442221,0.511315,0.498070,0.098273,0.158949,0.213816,0.205435,0.080209,0.676372
5597,0.060348,0.239342,0.672716,0.338554,0.484306,0.126569,0.163887,0.033387,0.196757,0.073046,0.671008
5598,0.059869,0.296134,0.249841,0.594602,0.504763,0.092842,0.168582,0.704238,0.306255,0.072711,0.678269
5599,0.060450,0.237767,0.824697,0.133550,0.457365,0.157868,0.070670,0.011015,0.092111,0.071272,0.664804
5600,0.060260,0.243559,0.640589,0.381828,0.487159,0.104191,0.112950,0.033665,0.234635,0.075850,0.671624
5601,0.059919,0.286204,0.303088,0.459320,0.503151,0.093188,0.157528,0.237382,0.328213,0.076095,0.676513
5602,0.060065,0.256252,0.520180,0.419643,0.493762,0.094787,0.139167,0.126950,0.242126,0.077736,0.673993
5603,0.060256,0.240629,0.696195,0.321066,0.482944,0.111537,0.133566,0.107361,0.154274,0.078769,0.672089
5604,0.060299,0.240532,0.825339,0.076163,0.450982,0.162684,0.051538,0.015831,0.078955,0.066240,0.663106
5605,0.060191,0.239642,0.719801,0.299278,0.479666,0.128333,0.122377,0.022642,0.314678,0.081116,0.670285
5606,0.060084,0.236615,0.793282,0.182181,0.466983,0.130171,0.082436,0.013270,0.104977,0.071726,0.667440
5607,0.060299,0.240532,0.825368,0.096851,0.450754,0.151739,0.054785,0.011809,0.091023,0.066074,0.663106
5608,0.060299,0.240532,0.827132,0.088673,0.450813,0.137042,0.060516,0.009576,0.085229,0.069821,0.663203
5609,0.060264,0.236963,0.751853,0.300721,0.475610,0.153489,0.089798,0.012040,0.159018,0.072892,0.669798
5610,0.060107,0.239014,0.744941,0.258118,0.477190,0.110634,0.098806,0.014537,0.171931,0.076730,0.669438
5611,0.060299,0.240532,0.824233,0.090537,0.450667,0.168697,0.052250,0.012015,0.098536,0.067155,0.662149
5612,0.059011,0.399078,0.044274,0.559013,0.513550,0.102074,0.103681,0.734741,0.350590,0.066323,0.685221
5613,0.060183,0.244831,0.630617,0.346056,0.485818,0.138847,0.141809,0.091876,0.170931,0.075643,0.672847
5614,0.060311,0.235334,0.809992,0.122749,0.464523,0.150805,0.062976,0.015839,0.151501,0.070742,0.666790
5615,0.060009,0.256448,0.537915,0.359832,0.491928,0.110288,0.163665,0.082819,0.253568,0.074114,0.674125
5616,0.059896,0.290907,0.262609,0.554504,0.504330,0.075294,0.172741,0.166059,0.451300,0.074104,0.678376
5617,0.060053,0.242144,0.704100,0.252466,0.480350,0.112988,0.111956,0.021243,0.228822,0.072489,0.669783
5618,0.060049,0.250675,0.604381,0.378194,0.489960,0.100891,0.130716,0.032438,0.196410,0.072728,0.672206
5619,0.059923,0.285869,0.297851,0.541426,0.503232,0.120769,0.136369,0.208436,0.305817,0.075506,0.677280
5620,0.059974,0.275647,0.365227,0.513537,0.502245,0.097484,0.184058,0.461318,0.225803,0.074101,0.676727
5621,0.060532,0.240822,0.822280,0.092205,0.449856,0.154845,0.060442,0.015371,0.090335,0.068978,0.662853
5622,0.060264,0.236963,0.753990,0.277749,0.476298,0.104941,0.100755,0.027873,0.137345,0.074783,0.668591
5623,0.060183,0.244831,0.654025,0.370772,0.487333,0.100187,0.154570,0.064683,0.228762,0.073957,0.671674
5624,0.060142,0.236339,0.809894,0.169642,0.463571,0.133172,0.080853,0.023009,0.096022,0.071792,0.666601
5625,0.060264,0.237078,0.751300,0.237461,0.475554,0.119925,0.115173,0.016024,0.134274,0.077241,0.669445
5626,0.060083,0.259233,0.497249,0.492611,0.495788,0.114230,0.160123,0.215414,0.249509,0.076267,0.674285
5627,0.060030,0.244078,0.683681,0.292127,0.482868,0.102367,0.080648,0.024851,0.180885,0.070192,0.670352
5628,0.060138,0.237815,0.757398,0.328208,0.473874,0.122422,0.135838,0.015273,0.107517,0.072502,0.669115
5629,0.060119,0.250039,0.592881,0.321582,0.490500,0.100162,0.150272,0.130188,0.196425,0.077020,0.672768
5630,0.059962,0.267924,0.441994,0.545643,0.498045,0.095992,0.128141,0.075076,0.175836,0.076590,0.676274
5631,0.060183,0.244831,0.637619,0.356205,0.486432,0.112249,0.109020,0.067394,0.271161,0.074547,0.671709
5632,0.060018,0.263454,0.449492,0.492084,0.497662,0.088345,0.166119,0.175305,0.223831,0.074528,0.675235
5633,0.060233,0.325261,0.137897,0.625268,0.509600,0.116071,0.144614,0.509883,0.345869,0.070036,0.681298
5634,0.060417,0.236496,0.821285,0.123024,0.458519,0.144317,0.076162,0.012347,0.147746,0.070409,0.664826
5635,0.060142,0.236339,0.811802,0.137684,0.463459,0.127127,0.066878,0.011576,0.086490,0.067767,0.666145
5636,0.060311,0.235334,0.802804,0.149864,0.464304,0.139275,0.066313,0.010364,0.105952,0.068129,0.666355
5637,0.060275,0.235375,0.800473,0.140392,0.466625,0.146822,0.058449,0.015647,0.095665,0.069191,0.667509
5638,0.060331,0.243439,0.821179,0.074701,0.446659,0.158605,0.050070,0.012163,0.077444,0.065303,0.662176
5639,0.059937,0.260915,0.502507,0.409027,0.493595,0.094596,0.119923,0.050099,0.194287,0.073129,0.674173
5640,0.060191,0.239642,0.713651,0.225258,0.479954,0.164803,0.101250,0.042495,0.204742,0.077525,0.670015
5641,0.059809,0.308186,0.195603,0.558435,0.507782,0.088094,0.142105,0.476248,0.228418,0.069185,0.678734
5642,0.060220,0.246721,0.614662,0.367417,0.489400,0.134443,0.144754,0.027969,0.223159,0.079712,0.672292
5643,0.060347,0.235511,0.812031,0.156560,0.462152,0.154549,0.097764,0.013758,0.107641,0.071541,0.664444
5644,0.060218,0.242605,0.677391,0.314367,0.484949,0.102271,0.132845,0.029166,0.174419,0.071007,0.672422
5645,0.060417,0.236496,0.818581,0.118774,0.458641,0.151924,0.073523,0.011281,0.111896,0.068328,0.665671
5646,0.060304,0.236498,0.766367,0.190289,0.472604,0.150549,0.116385,0.011304,0.208851,0.073967,0.669539
5647,0.060227,0.238181,0.732022,0.242140,0.477071,0.143047,0.079414,0.022472,0.182026,0.073186,0.669490
5648,0.059985,0.274782,0.343418,0.503143,0.503490,0.098252,0.191246,0.314788,0.227813,0.077544,0.677560
5649,0.060185,0.331936,0.126568,0.603339,0.510390,0.108489,0.135917,0.705245,0.266889,0.070077,0.680767
5650,0.060311,0.235334,0.806448,0.153501,0.464160,0.111419,0.081718,0.008858,0.149646,0.067654,0.666355
5651,0.060228,0.237537,0.823364,0.143692,0.457563,0.136195,0.072146,0.006095,0.083467,0.068116,0.665164
5652,0.060260,0.244223,0.642678,0.368042,0.487699,0.124626,0.124884,0.026004,0.168816,0.077348,0.672174
5653,0.060171,0.236529,0.815370,0.142167,0.461451,0.128029,0.058368,0.012962,0.079394,0.068388,0.666204
5654,0.060204,0.236131,0.781494,0.189375,0.470073,0.133031,0.117089,0.047235,0.096185,0.072550,0.667993
5655,0.060474,0.234404,0.803285,0.144972,0.465244,0.122917,0.062795,0.014138,0.106436,0.069527,0.666930
5656,0.059949,0.272092,0.397949,0.411405,0.497953,0.099789,0.117267,0.198066,0.344530,0.075894,0.674667
5657,0.060079,0.240456,0.724022,0.264108,0.478987,0.115492,0.116251,0.028014,0.225117,0.074925,0.670016
5658,0.060192,0.325168,0.132940,0.615511,0.511550,0.092352,0.151834,0.655419,0.295437,0.070175,0.681103
5659,0.059962,0.344741,0.090533,0.581781,0.513225,0.094386,0.140174,0.661486,0.297200,0.069079,0.681772
5660,0.058588,0.415694,0.038211,0.557345,0.512777,0.089829,0.095868,0.889838,0.283600,0.064113,0.684841
5661,0.060311,0.236074,0.809434,0.175877,0.464460,0.132914,0.079525,0.017254,0.097445,0.071731,0.666337
5662,0.059974,0.251378,0.612954,0.355240,0.487897,0.097463,0.171970,0.061529,0.224251,0.076634,0.673215
5663,0.060227,0.238181,0.740863,0.278663,0.477947,0.110796,0.107877,0.015406,0.135564,0.078572,0.669545
5664,0.060083,0.259233,0.502002,0.492126,0.495729,0.092539,0.186065,0.109867,0.206045,0.078212,0.674285
5665,0.060299,0.240532,0.826583,0.074289,0.450973,0.152104,0.055297,0.012296,0.086291,0.068258,0.663106
5666,0.060026,0.266969,0.428303,0.565402,0.498292,0.069056,0.165998,0.143718,0.238815,0.077907,0.675274
5667,0.060000,0.270785,0.394706,0.529675,0.500234,0.077960,0.161021,0.164201,0.270424,0.073014,0.676797
5668,0.060158,0.241350,0.703795,0.277023,0.481559,0.099222,0.115683,0.042973,0.137285,0.077196,0.671630
5669,0.060228,0.237537,0.826921,0.113544,0.457665,0.134139,0.071001,0.011886,0.095108,0.072900,0.664461
5670,0.060065,0.256252,0.531261,0.430861,0.493020,0.091276,0.143385,0.123567,0.270901,0.075699,0.673834
5671,0.060311,0.235334,0.808653,0.161282,0.464431,0.137188,0.065796,0.009806,0.125604,0.073892,0.666355
5672,0.060345,0.235115,0.783275,0.187218,0.470620,0.116616,0.098995,0.020221,0.156384,0.075520,0.668156
5673,0.060218,0.242605,0.669665,0.348784,0.484688,0.111681,0.109340,0.035636,0.218311,0.077382,0.671915
5674,0.059949,0.272092,0.400741,0.489967,0.497993,0.083275,0.189562,0.260031,0.426245,0.072240,0.676281
5675,0.059613,0.386506,0.052948,0.591468,0.512369,0.105522,0.110760,0.744137,0.294663,0.066308,0.683947
5676,0.059952,0.280717,0.322233,0.481478,0.503590,0.080473,0.188475,0.232268,0.517729,0.073324,0.677668
5677,0.059869,0.296134,0.244506,0.526563,0.505178,0.082123,0.142813,0.485394,0.322480,0.070927,0.678479
5678,0.060278,0.239345,0.826602,0.096506,0.453969,0.154580,0.050722,0.009838,0.071342,0.066566,0.663645
5679,0.060000,0.271193,0.388214,0.492284,0.501599,0.079534,0.169441,0.197363,0.254447,0.071776,0.675882
5680,0.059857,0.302707,0.234607,0.496639,0.502621,0.090407,0.149154,0.343009,0.355135,0.070809,0.678175
5681,0.060191,0.239642,0.707479,0.306806,0.479818,0.105112,0.227244,0.025755,0.171281,0.070625,0.670231
5682,0.060133,0.337949,0.110557,0.565091,0.511713,0.107555,0.150992,0.652565,0.283458,0.070350,0.681400
5683,0.060009,0.256839,0.533794,0.351392,0.492278,0.090898,0.130349,0.091588,0.214957,0.073714,0.673473
5684,0.060311,0.235334,0.803147,0.141256,0.464227,0.132673,0.064565,0.008181,0.107500,0.070433,0.667676
5685,0.058803,0.423644,0.034374,0.549534,0.508931,0.117947,0.093055,0.863361,0.280665,0.062976,0.686111
5686,0.060076,0.344744,0.095204,0.672027,0.512299,0.071255,0.135317,0.697342,0.378681,0.076836,0.683887
5687,0.054760,0.445369,0.070968,0.090910,0.471994,0.150790,0.079861,0.156104,0.225243,0.062667,0.693294
5688,0.060220,0.246721,0.617013,0.394126,0.488906,0.117186,0.122263,0.069148,0.216008,0.080312,0.673370
5689,0.059896,0.290907,0.262333,0.553022,0.504021,0.087539,0.192802,0.425413,0.376345,0.074330,0.678482
5690,0.060264,0.236963,0.753683,0.275732,0.476228,0.142266,0.162622,0.016472,0.142393,0.076038,0.669691
5691,0.060182,0.249473,0.582256,0.406385,0.490613,0.114532,0.141165,0.138225,0.295103,0.074867,0.672843
5692,0.060388,0.234738,0.772822,0.208971,0.469368,0.142472,0.066949,0.017379,0.107171,0.071024,0.668080
5693,0.060481,0.234437,0.772555,0.237188,0.471579,0.136683,0.083060,0.011583,0.147669,0.071538,0.668680
5694,0.060054,0.262980,0.444656,0.497138,0.497965,0.110324,0.130336,0.068474,0.276577,0.069118,0.675174
5695,0.060183,0.244831,0.655640,0.365003,0.486691,0.140786,0.170522,0.056207,0.163399,0.078937,0.671528
5696,0.060147,0.252476,0.551332,0.421119,0.492469,0.107304,0.127179,0.032616,0.423965,0.079245,0.673214
5697,0.059997,0.267418,0.431958,0.343778,0.497827,0.090344,0.173127,0.230283,0.239735,0.077334,0.675989
5698,0.060026,0.266969,0.426583,0.547322,0.498217,0.099955,0.152840,0.290448,0.259504,0.073071,0.676460
5699,0.059582,0.370074,0.061939,0.597191,0.514252,0.070975,0.124517,0.818825,0.334334,0.067279,0.682290
5700,0.060147,0.253021,0.562712,0.450962,0.493248,0.120740,0.120429,0.067669,0.223246,0.078088,0.674278
5701,0.060304,0.235986,0.766380,0.308789,0.474195,0.105102,0.088271,0.015686,0.138251,0.076904,0.668957
5702,0.060450,0.237292,0.814024,0.104364,0.457121,0.152303,0.063169,0.008256,0.091038,0.069619,0.664482
5703,0.059938,0.281397,0.329142,0.599254,0.502775,0.083163,0.169777,0.557804,0.309550,0.070952,0.677125
5704,0.060191,0.239642,0.718932,0.318085,0.479855,0.145009,0.111013,0.023194,0.133587,0.069647,0.671797
5705,0.060198,0.318684,0.148476,0.507891,0.509892,0.078680,0.170899,0.797612,0.298212,0.072606,0.680910
5706,0.060026,0.266969,0.418453,0.536664,0.498746,0.094792,0.143751,0.181512,0.230503,0.070825,0.675903
5707,0.060297,0.238902,0.715982,0.298755,0.481575,0.124992,0.101036,0.069711,0.250471,0.075644,0.672109
5708,0.060560,0.234944,0.814980,0.118901,0.461287,0.152175,0.085995,0.006990,0.171857,0.072203,0.666757
5709,0.060054,0.262980,0.463494,0.497241,0.497371,0.104192,0.180669,0.265054,0.222169,0.075299,0.674513
5710,0.060014,0.350607,0.087804,0.573348,0.512986,0.096028,0.123082,0.769243,0.347148,0.065030,0.682841
5711,0.059997,0.267418,0.436312,0.442487,0.498340,0.116027,0.151788,0.146769,0.272961,0.072606,0.675303
5712,0.060256,0.240629,0.693907,0.342035,0.482297,0.119497,0.141116,0.030416,0.186684,0.074093,0.671162
5713,0.060049,0.266579,0.401070,0.510982,0.498437,0.112396,0.157242,0.050419,0.399387,0.080379,0.675375
5714,0.056913,0.464063,0.031876,0.362282,0.499177,0.108303,0.082051,0.693803,0.248709,0.062073,0.689699
5715,0.059958,0.276041,0.370048,0.484349,0.501233,0.089848,0.188906,0.169558,0.317299,0.072584,0.675857
5716,0.060347,0.235511,0.814878,0.125463,0.462395,0.156542,0.086251,0.010069,0.120077,0.076757,0.664971
5717,0.060254,0.238344,0.826976,0.110741,0.455724,0.141400,0.057837,0.011621,0.107661,0.067059,0.664575
5718,0.060239,0.235639,0.791265,0.128521,0.468227,0.127681,0.078077,0.008871,0.117356,0.069544,0.667068
5719,0.059869,0.296134,0.243438,0.527770,0.505003,0.089745,0.159113,0.657031,0.350416,0.077885,0.678618
5720,0.059747,0.313392,0.169539,0.604661,0.509038,0.095574,0.138709,0.737792,0.362762,0.071941,0.682007
5721,0.060119,0.250039,0.591443,0.433034,0.490975,0.099256,0.137133,0.063920,0.219211,0.076405,0.674179
5722,0.059974,0.274875,0.356373,0.499807,0.502402,0.101001,0.147089,0.185244,0.426039,0.077723,0.677117
5723,0.060311,0.236074,0.806540,0.141393,0.464335,0.185999,0.077441,0.010737,0.113145,0.067943,0.666780
5724,0.060183,0.244831,0.640722,0.369126,0.485512,0.113004,0.138663,0.038974,0.394689,0.072799,0.672434
5725,0.060256,0.240629,0.679584,0.306377,0.482299,0.126583,0.188726,0.045917,0.183311,0.078777,0.669857
5726,0.060191,0.239642,0.715339,0.264080,0.480154,0.097812,0.220111,0.021492,0.124482,0.071688,0.670341
5727,0.060311,0.235444,0.804116,0.174024,0.464254,0.181101,0.093579,0.030518,0.128074,0.070013,0.666328
5728,0.059977,0.271205,0.402249,0.546329,0.498355,0.091428,0.163259,0.155735,0.293168,0.074548,0.675982
5729,0.060299,0.240532,0.826421,0.096276,0.450765,0.145513,0.067409,0.011578,0.078116,0.068137,0.663106
5730,0.060383,0.235900,0.814324,0.130755,0.460547,0.146837,0.056646,0.009942,0.108641,0.069466,0.665256
5731,0.060026,0.266969,0.419240,0.485698,0.498086,0.097640,0.145049,0.249909,0.304949,0.072673,0.676034
5732,0.060278,0.239345,0.827117,0.096209,0.453875,0.165060,0.057903,0.011521,0.099043,0.068450,0.663602
5733,0.059948,0.280619,0.296388,0.473351,0.502958,0.077436,0.173253,0.371830,0.266958,0.074806,0.676341
5734,0.059958,0.276041,0.366886,0.514494,0.501598,0.088386,0.123165,0.134526,0.340188,0.073354,0.675886
5735,0.060256,0.240629,0.693076,0.337290,0.483433,0.120061,0.111332,0.021959,0.246689,0.075409,0.670774
5736,0.060508,0.239462,0.823845,0.115177,0.452151,0.155912,0.058257,0.013921,0.093287,0.069535,0.663049
5737,0.059935,0.276488,0.380293,0.452424,0.500965,0.108551,0.155494,0.361788,0.228653,0.079162,0.675879
5738,0.060082,0.337927,0.109510,0.587857,0.512223,0.093356,0.140646,0.763330,0.312078,0.072670,0.681341
5739,0.059976,0.263988,0.472939,0.457131,0.495391,0.120856,0.184986,0.202986,0.244154,0.075271,0.676037
5740,0.059919,0.286204,0.282939,0.467478,0.502950,0.121308,0.170198,0.373048,0.241641,0.068808,0.676851
5741,0.059997,0.265753,0.418060,0.371512,0.498176,0.100897,0.121722,0.167007,0.372067,0.074092,0.676413
5742,0.060170,0.236855,0.774190,0.154956,0.472197,0.149053,0.071830,0.014800,0.106566,0.071237,0.669075
5743,0.060239,0.235639,0.791557,0.165404,0.468199,0.158512,0.080546,0.012691,0.188738,0.071410,0.668063
5744,0.060388,0.234738,0.788197,0.223606,0.468688,0.132053,0.082140,0.015887,0.105784,0.074227,0.667513
5745,0.060383,0.235900,0.817507,0.128549,0.460353,0.199628,0.055912,0.020650,0.129612,0.068102,0.665803
5746,0.060028,0.253633,0.573583,0.408643,0.490352,0.094721,0.145317,0.102309,0.187146,0.072915,0.672619
5747,0.060183,0.244831,0.647974,0.332658,0.486369,0.122785,0.141846,0.081909,0.223027,0.079477,0.671143
5748,0.059863,0.369606,0.064051,0.582124,0.510716,0.088807,0.121059,0.704983,0.279118,0.069078,0.685381
5749,0.060227,0.238181,0.738480,0.358840,0.478523,0.100026,0.112253,0.054688,0.131751,0.068935,0.669703
5750,0.060388,0.235506,0.785621,0.181711,0.469113,0.131008,0.093116,0.011883,0.143775,0.074073,0.667426
5751,0.059976,0.263988,0.468181,0.403813,0.495743,0.106944,0.135548,0.131794,0.186819,0.075742,0.674386
5752,0.054213,0.392877,0.108867,0.039350,0.456214,0.157301,0.079854,0.041635,0.227349,0.063369,0.693773
5753,0.059900,0.282267,0.344378,0.518309,0.500735,0.085144,0.135036,0.289265,0.268383,0.070371,0.676397
5754,0.060018,0.263454,0.474674,0.475029,0.497410,0.108008,0.158129,0.181326,0.196238,0.073821,0.674201
5755,0.060171,0.236529,0.815922,0.102498,0.461450,0.135221,0.066038,0.012962,0.112830,0.071077,0.665611
5756,0.060530,0.233914,0.785174,0.190047,0.469645,0.148622,0.092231,0.013381,0.135253,0.076294,0.667763
5757,0.059877,0.363723,0.072135,0.560688,0.512521,0.067866,0.125663,0.761012,0.285512,0.069656,0.683379
5758,0.060127,0.243306,0.673500,0.395177,0.483397,0.105247,0.164187,0.023766,0.181436,0.075703,0.671961
5759,0.060200,0.236930,0.822053,0.133377,0.459420,0.133389,0.071227,0.012327,0.093513,0.071112,0.665139
5760,0.060083,0.259233,0.492912,0.509747,0.494835,0.107304,0.146709,0.250914,0.251454,0.073182,0.674863
5761,0.060084,0.236615,0.795953,0.176269,0.467089,0.127603,0.066535,0.023072,0.117379,0.071704,0.667155
5762,0.060083,0.259233,0.494355,0.458201,0.495832,0.086303,0.185076,0.240077,0.230276,0.084162,0.674975
5763,0.054936,0.452311,0.064039,0.111090,0.475379,0.198331,0.079874,0.200528,0.226251,0.062450,0.693639
5764,0.060204,0.236131,0.782484,0.192310,0.469980,0.162595,0.093013,0.014986,0.124947,0.067552,0.668457
5765,0.060383,0.235900,0.816853,0.130963,0.460529,0.134749,0.070834,0.021487,0.115561,0.070714,0.665325
5766,0.060227,0.238181,0.728947,0.311759,0.478112,0.097654,0.103132,0.035693,0.112147,0.068841,0.669970
5767,0.059938,0.281397,0.291890,0.512169,0.502057,0.089203,0.158252,0.193414,0.275950,0.071672,0.677183
5768,0.060227,0.238181,0.721277,0.338746,0.477479,0.175370,0.092164,0.011139,0.158891,0.084526,0.669644
5769,0.059869,0.293987,0.223944,0.535400,0.505085,0.069420,0.155275,0.502330,0.308175,0.073160,0.678741
5770,0.060278,0.239345,0.825040,0.100231,0.453845,0.142500,0.058142,0.007549,0.092032,0.067424,0.664163
5771,0.060114,0.255018,0.521455,0.499532,0.494307,0.098794,0.154279,0.090822,0.216772,0.079206,0.673954
5772,0.060000,0.271193,0.384614,0.531170,0.499006,0.096259,0.232396,0.163281,0.213758,0.073999,0.675709
5773,0.060275,0.235375,0.802825,0.161258,0.465888,0.121921,0.092310,0.014929,0.116668,0.070060,0.667194
5774,0.060079,0.240456,0.726894,0.213741,0.478889,0.122846,0.097847,0.022140,0.203814,0.071124,0.670597
5775,0.059974,0.275285,0.362201,0.537572,0.501792,0.128274,0.182922,0.176385,0.376782,0.073387,0.677075
5776,0.060182,0.249473,0.593869,0.422117,0.490227,0.144207,0.152927,0.094782,0.204789,0.076473,0.673161
5777,0.060054,0.262980,0.408064,0.435124,0.497421,0.112240,0.180611,0.076192,0.242461,0.073639,0.675850
5778,0.059761,0.326015,0.140533,0.584920,0.509002,0.079139,0.151245,0.473890,0.434691,0.069338,0.681244
5779,0.060532,0.240822,0.823186,0.094011,0.449809,0.163029,0.054327,0.008672,0.090335,0.067857,0.664087
